0.27849,6.025,5.7594,0.61979,0.39027,0.22895,0.6412,0.33615,-0.089476,-0.011218
0.28509,6.024,5.7632,0.61927,0.39159,0.22978,0.6406,0.33615,-0.089515,-0.011365
0.29171,6.023,5.767,0.61875,0.3929,0.2306,0.64001,0.33613,-0.089556,-0.01154
0.29836,6.0219,5.7708,0.61823,0.39421,0.23142,0.63941,0.33613,-0.089604,-0.011704
0.30502,6.0209,5.7746,0.6177,0.39553,0.23224,0.6388,0.33611,-0.089643,-0.011857
0.31171,6.0199,5.7783,0.61718,0.39684,0.23306,0.6382,0.33611,-0.089684,-0.012012
0.31841,6.0188,5.782,0.61665,0.39815,0.23387,0.63759,0.33609,-0.089728,-0.012185
0.32514,6.0178,5.7857,0.61613,0.39945,0.23469,0.63698,0.33607,-0.089773,-0.012344
0.33188,6.0167,5.7893,0.6156,0.40076,0.23551,0.63637,0.33608,-0.089816,-0.012511
0.33865,6.0157,5.7929,0.61507,0.40206,0.23633,0.63575,0.33607,-0.089867,-0.012664
0.34543,6.0146,5.7965,0.61454,0.40337,0.23714,0.63514,0.33605,-0.089912,-0.01283
0.35224,6.0136,5.8,0.61401,0.40467,0.23796,0.63452,0.33603,-0.089958,-0.012985
0.35907,6.0125,5.8036,0.61347,0.40597,0.23878,0.6339,0.33602,-0.090006,-0.013166
0.36591,6.0115,5.8071,0.61294,0.40727,0.23959,0.63327,0.33602,-0.090049,-0.013313
0.37278,6.0104,5.8105,0.6124,0.40857,0.24041,0.63264,0.33601,-0.090103,-0.013476
0.37966,6.0094,5.814,0.61187,0.40987,0.24122,0.63201,0.33598,-0.090152,-0.013641
0.38657,6.0083,5.8174,0.61133,0.41116,0.24203,0.63138,0.33598,-0.0902,-0.013809
0.39349,6.0073,5.8208,0.61079,0.41246,0.24285,0.63075,0.33596,-0.090248,-0.013966
0.40044,6.0062,5.8241,0.61025,0.41375,0.24366,0.63011,0.33596,-0.0903,-0.01413
0.4074,6.0052,5.8274,0.60971,0.41504,0.24447,0.62947,0.33593,-0.090353,-0.014295
0.41438,6.0041,5.8307,0.60916,0.41633,0.24528,0.62883,0.33593,-0.090403,-0.014446
0.42138,6.0031,5.834,0.60862,0.41762,0.24609,0.62818,0.33591,-0.090456,-0.014625
0.4284,6.002,5.8372,0.60807,0.41891,0.2469,0.62754,0.33591,-0.090513,-0.014773
0.43544,6.0009,5.8404,0.60753,0.4202,0.24771,0.62689,0.33588,-0.090563,-0.014952
0.4425,5.9999,5.8436,0.60698,0.42148,0.24852,0.62623,0.33587,-0.090623,-0.015105
0.44958,5.9988,5.8468,0.60643,0.42277,0.24933,0.62558,0.33586,-0.090667,-0.015271
0.45667,5.9978,5.8499,0.60588,0.42405,0.25013,0.62492,0.33584,-0.090735,-0.015436
0.46379,5.9967,5.853,0.60533,0.42533,0.25094,0.62426,0.33583,-0.090785,-0.015605
0.47092,5.9956,5.856,0.60477,0.42661,0.25175,0.6236,0.33581,-0.09084,-0.015759
0.47807,5.9946,5.859,0.60422,0.42789,0.25255,0.62294,0.3358,-0.090899,-0.015928
0.48524,5.9935,5.862,0.60366,0.42916,0.25336,0.62227,0.3358,-0.090961,-0.016091
0.49242,5.9924,5.865,0.60311,0.43044,0.25416,0.6216,0.33578,-0.091018,-0.016247
0.49963,5.9914,5.8679,0.60255,0.43171,0.25496,0.62093,0.33575,-0.091074,-0.016418
0.50685,5.9903,5.8708,0.60199,0.43299,0.25577,0.62025,0.33574,-0.091133,-0.016585
0.51409,5.9892,5.8737,0.60143,0.43426,0.25657,0.61958,0.33574,-0.091199,-0.016746
0.52135,5.9882,5.8766,0.60087,0.43553,0.25737,0.6189,0.33569,-0.091255,-0.01692
0.52863,5.9871,5.8794,0.60031,0.4368,0.25817,0.61821,0.33571,-0.091318,-0.01707
0.53592,5.986,5.8822,0.59974,0.43806,0.25897,0.61753,0.33569,-0.091379,-0.01723
0.54324,5.9849,5.8849,0.59918,0.43933,0.25977,0.61684,0.33565,-0.091444,-0.017408
0.55056,5.9839,5.8876,0.59861,0.44059,0.26057,0.61616,0.33565,-0.091504,-0.01757
0.55791,5.9828,5.8903,0.59804,0.44186,0.26137,0.61546,0.33562,-0.091574,-0.017744
0.56528,5.9817,5.893,0.59747,0.44312,0.26216,0.61477,0.33561,-0.091632,-0.017889
0.57266,5.9806,5.8956,0.5969,0.44438,0.26296,0.61407,0.33559,-0.091698,-0.018064
0.58005,5.9796,5.8982,0.59633,0.44564,0.26376,0.61337,0.33558,-0.091769,-0.018239
0.58747,5.9785,5.9008,0.59576,0.44689,0.26455,0.61267,0.33559,-0.09183,-0.018387
0.5949,5.9774,5.9033,0.59519,0.44815,0.26535,0.61197,0.33554,-0.0919,-0.018563
0.60235,5.9763,5.9058,0.59461,0.4494,0.26614,0.61126,0.33552,-0.091965,-0.018732
0.60982,5.9752,5.9083,0.59404,0.45066,0.26694,0.61055,0.33553,-0.092034,-0.018885
0.6173,5.9742,5.9107,0.59346,0.45191,0.26773,0.60984,0.33548,-0.092102,-0.019058
0.6248,5.9731,5.9131,0.59288,0.45316,0.26852,0.60913,0.33547,-0.092173,-0.019227
0.63231,5.972,5.9155,0.5923,0.45441,0.26931,0.60841,0.33547,-0.092241,-0.019384
0.63984,5.9709,5.9179,0.59172,0.45566,0.2701,0.60769,0.33544,-0.092315,-0.019557
0.64739,5.9698,5.9202,0.59114,0.4569,0.27089,0.60697,0.33543,-0.092386,-0.019725
0.65495,5.9688,5.9225,0.59056,0.45815,0.27168,0.60624,0.33539,-0.092451,-0.019881
0.66253,5.9677,5.9247,0.58998,0.45939,0.27247,0.60552,0.33539,-0.092531,-0.020054
0.67013,5.9666,5.9269,0.58939,0.46063,0.27326,0.60479,0.33535,-0.092601,-0.020226
0.67774,5.9655,5.9291,0.5888,0.46187,0.27405,0.60406,0.33536,-0.092674,-0.020387
0.68537,5.9644,5.9313,0.58822,0.46311,0.27483,0.60332,0.33532,-0.092752,-0.020558
0.69301,5.9633,5.9334,0.58763,0.46435,0.27562,0.60259,0.33532,-0.092824,-0.020719
0.70066,5.9622,5.9355,0.58704,0.46558,0.2764,0.60185,0.33528,-0.092896,-0.020891
0.70834,5.9611,5.9375,0.58645,0.46682,0.27719,0.60111,0.33526,-0.092974,-0.021056
0.71603,5.9601,5.9396,0.58586,0.46805,0.27797,0.60036,0.33525,-0.093052,-0.02122
0.72373,5.959,5.9416,0.58526,0.46928,0.27875,0.59962,0.33523,-0.093129,-0.021392
0.73145,5.9579,5.9435,0.58467,0.47051,0.27953,0.59887,0.33523,-0.093205,-0.021557
0.73918,5.9568,5.9454,0.58407,0.47174,0.28032,0.59812,0.33519,-0.093282,-0.021721
0.74693,5.9557,5.9473,0.58348,0.47297,0.2811,0.59736,0.33516,-0.093366,-0.021901
0.7547,5.9546,5.9492,0.58288,0.47419,0.28188,0.59661,0.33513,-0.093442,-0.02206
0.76247,5.9535,5.951,0.58228,0.47541,0.28266,0.59585,0.33512,-0.093522,-0.02223
0.77027,5.9524,5.9528,0.58168,0.47664,0.28343,0.59509,0.33512,-0.093606,-0.022398
0.77807,5.9513,5.9546,0.58108,0.47786,0.28421,0.59432,0.33508,-0.093687,-0.022574
0.7859,5.9502,5.9563,0.58048,0.47908,0.28499,0.59356,0.33505,-0.093769,-0.02272
0.79373,5.9491,5.958,0.57988,0.48029,0.28576,0.59279,0.33505,-0.093847,-0.022911
0.80158,5.948,5.9597,0.57927,0.48151,0.28654,0.59202,0.33501,-0.093934,-0.023073
0.80944,5.9469,5.9613,0.57867,0.48273,0.28731,0.59125,0.335,-0.094018,-0.023242
0.81732,5.9458,5.9629,0.57806,0.48394,0.28809,0.59047,0.33497,-0.0941,-0.023409
0.82522,5.9448,5.9645,0.57745,0.48515,0.28886,0.58969,0.33495,-0.094186,-0.023577
0.83312,5.9437,5.966,0.57685,0.48636,0.28963,0.58891,0.33493,-0.094271,-0.023756
0.84104,5.9426,5.9675,0.57624,0.48757,0.2904,0.58813,0.33491,-0.094362,-0.023912
0.84897,5.9415,5.9689,0.57563,0.48878,0.29117,0.58734,0.33488,-0.094445,-0.024097
0.85692,5.9404,5.9704,0.57502,0.48998,0.29194,0.58655,0.33486,-0.094532,-0.024257
0.86488,5.9393,5.9718,0.5744,0.49118,0.29271,0.58576,0.33483,-0.094618,-0.024425
0.87285,5.9382,5.9731,0.57379,0.49239,0.29348,0.58497,0.33483,-0.094712,-0.024607
0.88084,5.9371,5.9745,0.57317,0.49359,0.29425,0.58417,0.33478,-0.094796,-0.024759
0.88884,5.936,5.9757,0.57256,0.49479,0.29502,0.58338,0.33476,-0.094885,-0.024946
0.89685,5.9349,5.977,0.57194,0.49599,0.29578,0.58258,0.33474,-0.094984,-0.025101
0.90487,5.9338,5.9782,0.57132,0.49718,0.29655,0.58177,0.33473,-0.095067,-0.025285
0.91291,5.9327,5.9794,0.5707,0.49838,0.29731,0.58097,0.33467,-0.095162,-0.025454
0.92096,5.9316,5.9806,0.57008,0.49957,0.29807,0.58016,0.33467,-0.095252,-0.025628
0.92902,5.9305,5.9817,0.56946,0.50076,0.29884,0.57935,0.33466,-0.095347,-0.025787
0.9371,5.9294,5.9828,0.56884,0.50195,0.2996,0.57854,0.33459,-0.095443,-0.025974
0.94519,5.9283,5.9838,0.56822,0.50314,0.30036,0.57772,0.3346,-0.095532,-0.026136
0.95329,5.9272,5.9848,0.56759,0.50433,0.30112,0.57691,0.33455,-0.095629,-0.02631
0.9614,5.926,5.9858,0.56697,0.50551,0.30188,0.57609,0.33457,-0.095728,-0.026471
0.96952,5.9249,5.9868,0.56634,0.50669,0.30264,0.57526,0.33451,-0.095819,-0.026647
0.97766,5.9238,5.9877,0.56571,0.50787,0.30339,0.57444,0.33448,-0.095918,-0.026827
0.9858,5.9227,5.9886,0.56509,0.50906,0.30415,0.57361,0.33448,-0.096017,-0.027009
0.99396,5.9216,5.9894,0.56446,0.51023,0.30491,0.57278,0.33443,-0.096111,-0.027165
1.0021,5.9205,5.9902,0.56383,0.51141,0.30566,0.57195,0.33442,-0.096212,-0.027344
1.0103,5.9194,5.991,0.5632,0.51259,0.30642,0.57112,0.33437,-0.096309,-0.027503
1.0185,5.9183,5.9917,0.56256,0.51376,0.30717,0.57028,0.33437,-0.096411,-0.027691
1.0267,5.9172,5.9924,0.56193,0.51493,0.30792,0.56944,0.33431,-0.096508,-0.027866
1.0349,5.9161,5.9931,0.5613,0.5161,0.30867,0.5686,0.33433,-0.096613,-0.028035
1.0431,5.915,5.9937,0.56066,0.51727,0.30942,0.56775,0.33426,-0.096714,-0.0282
1.0514,5.9139,5.9943,0.56002,0.51844,0.31017,0.56691,0.33426,-0.096814,-0.028382
1.0596,5.9128,5.9949,0.55939,0.5196,0.31092,0.56606,0.33421,-0.096916,-0.028556
1.0679,5.9117,5.9954,0.55875,0.52077,0.31167,0.56521,0.33418,-0.097022,-0.028735
1.0762,5.9106,5.9959,0.55811,0.52193,0.31242,0.56435,0.33419,-0.097124,-0.02889
1.0844,5.9095,5.9964,0.55747,0.52309,0.31317,0.5635,0.33411,-0.097233,-0.029084
1.0927,5.9084,5.9968,0.55683,0.52425,0.31391,0.56264,0.33411,-0.097333,-0.029258
1.101,5.9072,5.9972,0.55619,0.52541,0.31466,0.56178,0.33409,-0.097441,-0.02942
1.1093,5.9061,5.9975,0.55554,0.52656,0.3154,0.56091,0.33404,-0.097551,-0.029598
1.1177,5.905,5.9978,0.5549,0.52772,0.31614,0.56005,0.334,-0.09765,-0.029781
1.126,5.9039,5.9981,0.55426,0.52887,0.31688,0.55918,0.33401,-0.097766,-0.029941
1.1343,5.9028,5.9983,0.55361,0.53002,0.31763,0.55831,0.33396,-0.097872,-0.030129
1.1427,5.9017,5.9985,0.55296,0.53117,0.31837,0.55743,0.33393,-0.097981,-0.030304
1.151,5.9006,5.9987,0.55232,0.53232,0.31911,0.55656,0.3339,-0.098089,-0.030475
1.1594,5.8995,5.9988,0.55167,0.53346,0.31984,0.55568,0.33386,-0.0982,-0.030663
1.1678,5.8984,5.9989,0.55102,0.53461,0.32058,0.5548,0.33383,-0.098312,-0.030825
1.1762,5.8973,5.999,0.55037,0.53575,0.32132,0.55392,0.33382,-0.098422,-0.031004
1.1845,5.8961,5.999,0.54971,0.53689,0.32205,0.55303,0.33376,-0.098534,-0.031184
1.193,5.895,5.999,0.54906,0.53803,0.32279,0.55214,0.33375,-0.098647,-0.031359
1.2014,5.8939,5.9989,0.54841,0.53917,0.32352,0.55125,0.3337,-0.098761,-0.031533
1.2098,5.8928,5.9988,0.54775,0.5403,0.32426,0.55036,0.33368,-0.098875,-0.031717
1.2182,5.8917,5.9987,0.5471,0.54144,0.32499,0.54946,0.33365,-0.09899,-0.031886
1.2266,5.8906,5.9985,0.54644,0.54257,0.32572,0.54857,0.33362,-0.099104,-0.032069
1.2351,5.8895,5.9983,0.54579,0.5437,0.32645,0.54767,0.33358,-0.099222,-0.032239
1.2435,5.8884,5.9981,0.54513,0.54483,0.32718,0.54676,0.33357,-0.099341,-0.032426
1.252,5.8873,5.9978,0.54447,0.54595,0.32791,0.54586,0.33349,-0.099453,-0.032598
1.2605,5.8861,5.9975,0.54381,0.54708,0.32864,0.54495,0.33349,-0.099573,-0.032784
1.269,5.885,5.9972,0.54315,0.5482,0.32936,0.54404,0.33347,-0.099691,-0.032957
1.2774,5.8839,5.9968,0.54249,0.54932,0.33009,0.54313,0.3334,-0.09981,-0.03313
1.2859,5.8828,5.9964,0.54183,0.55044,0.33081,0.54222,0.33341,-0.09993,-0.033319
1.2944,5.8817,5.9959,0.54116,0.55156,0.33154,0.5413,0.33335,-0.10005,-0.033503
1.3029,5.8806,5.9954,0.5405,0.55268,0.33226,0.54038,0.33329,-0.10017,-0.033668
1.3115,5.8795,5.9949,0.53983,0.55379,0.33298,0.53946,0.33329,-0.10029,-0.033844
1.32,5.8784,5.9943,0.53917,0.55491,0.3337,0.53853,0.33326,-0.10042,-0.03403
1.3285,5.8772,5.9937,0.5385,0.55602,0.33442,0.53761,0.33322,-0.10054,-0.034205
1.337,5.8761,5.993,0.53783,0.55713,0.33514,0.53668,0.33318,-0.10067,-0.034391
1.3456,5.875,5.9923,0.53716,0.55824,0.33586,0.53575,0.33314,-0.10078,-0.034575
1.3541,5.8739,5.9916,0.5365,0.55934,0.33658,0.53481,0.33311,-0.10091,-0.03476
1.3627,5.8728,5.9909,0.53582,0.56044,0.3373,0.53388,0.33305,-0.10104,-0.034919
1.3712,5.8717,5.9901,0.53515,0.56155,0.33801,0.53294,0.33305,-0.10116,-0.035125
1.3798,5.8706,5.9892,0.53448,0.56265,0.33873,0.532,0.33298,-0.10129,-0.035285
1.3884,5.8694,5.9883,0.53381,0.56375,0.33944,0.53105,0.33298,-0.10142,-0.035474
1.397,5.8683,5.9874,0.53314,0.56484,0.34015,0.53011,0.33292,-0.10154,-0.035658
1.4055,5.8672,5.9865,0.53246,0.56594,0.34086,0.52916,0.33288,-0.10167,-0.035837
1.4141,5.8661,5.9855,0.53179,0.56703,0.34157,0.52821,0.33285,-0.1018,-0.036016
1.4227,5.865,5.9845,0.53111,0.56812,0.34228,0.52726,0.33282,-0.10193,-0.036204
1.4313,5.8639,5.9834,0.53043,0.56921,0.34299,0.5263,0.33277,-0.10206,-0.036383
1.4399,5.8628,5.9823,0.52976,0.5703,0.3437,0.52534,0.33273,-0.1022,-0.03657
1.4486,5.8616,5.9811,0.52908,0.57139,0.34441,0.52438,0.33271,-0.10233,-0.036747
1.4572,5.8605,5.98,0.5284,0.57247,0.34511,0.52342,0.33267,-0.10246,-0.036936
1.4658,5.8594,5.9787,0.52772,0.57356,0.34582,0.52246,0.33262,-0.10259,-0.03712
1.4744,5.8583,5.9775,0.52704,0.57464,0.34652,0.52149,0.33258,-0.10273,-0.037283
1.483,5.8572,5.9762,0.52636,0.57571,0.34722,0.52052,0.33254,-0.10286,-0.037493
1.4917,5.8561,5.9748,0.52567,0.57679,0.34792,0.51955,0.33251,-0.10299,-0.037664
1.5003,5.8549,5.9735,0.52499,0.57787,0.34863,0.51857,0.33247,-0.10313,-0.037847
1.509,5.8538,5.9721,0.52431,0.57894,0.34933,0.51759,0.33241,-0.10326,-0.038034
1.5176,5.8527,5.9706,0.52362,0.58001,0.35002,0.51662,0.33239,-0.10341,-0.038213
1.5263,5.8516,5.9691,0.52294,0.58108,0.35072,0.51563,0.33236,-0.10354,-0.038408
1.5349,5.8505,5.9676,0.52225,0.58215,0.35142,0.51465,0.33229,-0.10368,-0.038588
1.5436,5.8494,5.966,0.52156,0.58322,0.35212,0.51366,0.33228,-0.10382,-0.038767
1.5522,5.8482,5.9644,0.52087,0.58428,0.35281,0.51267,0.33222,-0.10396,-0.038962
1.5609,5.8471,5.9628,0.52019,0.58534,0.3535,0.51168,0.33218,-0.1041,-0.039139
1.5696,5.846,5.9611,0.5195,0.5864,0.3542,0.51069,0.33216,-0.10424,-0.039329
1.5783,5.8449,5.9593,0.51881,0.58746,0.35489,0.50969,0.3321,-0.10438,-0.039519
1.5869,5.8438,5.9576,0.51811,0.58852,0.35558,0.50869,0.33205,-0.10452,-0.039697
1.5956,5.8427,5.9558,0.51742,0.58957,0.35627,0.50769,0.33202,-0.10467,-0.039885
1.6043,5.8415,5.9539,0.51673,0.59062,0.35696,0.50669,0.33195,-0.10482,-0.040085
1.613,5.8404,5.952,0.51604,0.59167,0.35764,0.50568,0.33196,-0.10495,-0.040246
1.6217,5.8393,5.9501,0.51534,0.59272,0.35833,0.50468,0.33187,-0.1051,-0.040459
1.6304,5.8382,5.9481,0.51465,0.59377,0.35902,0.50367,0.33186,-0.10525,-0.040631
1.639,5.8371,5.9461,0.51396,0.59482,0.3597,0.50265,0.3318,-0.10539,-0.040818
1.6477,5.836,5.9441,0.51326,0.59586,0.36039,0.50164,0.33173,-0.10554,-0.041014
1.6564,5.8348,5.942,0.51256,0.5969,0.36107,0.50062,0.33173,-0.10569,-0.041197
1.6651,5.8337,5.9399,0.51187,0.59794,0.36175,0.4996,0.33168,-0.10583,-0.041381
1.6738,5.8326,5.9377,0.51117,0.59898,0.36243,0.49858,0.33161,-0.10598,-0.041587
1.6825,5.8315,5.9355,0.51047,0.60001,0.36311,0.49755,0.33158,-0.10613,-0.041758
1.6912,5.8304,5.9333,0.50977,0.60105,0.36379,0.49653,0.33152,-0.10628,-0.041962
1.6999,5.8292,5.931,0.50907,0.60208,0.36446,0.4955,0.33149,-0.10643,-0.042132
1.7086,5.8281,5.9287,0.50837,0.60311,0.36514,0.49446,0.33144,-0.10659,-0.042336
1.7173,5.827,5.9263,0.50767,0.60414,0.36582,0.49343,0.33142,-0.10674,-0.042528
1.7261,5.8259,5.9239,0.50696,0.60516,0.36649,0.49239,0.33135,-0.10689,-0.042707
1.7348,5.8248,5.9214,0.50626,0.60619,0.36716,0.49135,0.33129,-0.10704,-0.042909
1.7435,5.8236,5.919,0.50556,0.60721,0.36784,0.49031,0.33125,-0.1072,-0.043087
1.7522,5.8225,5.9164,0.50485,0.60823,0.36851,0.48927,0.33124,-0.10735,-0.043288
1.7609,5.8214,5.9139,0.50415,0.60925,0.36918,0.48822,0.33114,-0.10751,-0.043466
1.7696,5.8203,5.9113,0.50344,0.61026,0.36984,0.48718,0.33112,-0.10766,-0.043677
1.7783,5.8192,5.9086,0.50274,0.61128,0.37051,0.48612,0.33105,-0.10782,-0.043842
1.787,5.8181,5.9059,0.50203,0.61229,0.37118,0.48507,0.33103,-0.10798,-0.044052
1.7957,5.8169,5.9032,0.50132,0.6133,0.37184,0.48402,0.33097,-0.10813,-0.044239
1.8044,5.8158,5.9004,0.50062,0.61431,0.37251,0.48296,0.33093,-0.1083,-0.044448
1.8131,5.8147,5.8976,0.49991,0.61531,0.37317,0.4819,0.33086,-0.10845,-0.044611
1.8218,5.8136,5.8948,0.4992,0.61632,0.37383,0.48084,0.33083,-0.10862,-0.044831
1.8305,5.8124,5.8919,0.49849,0.61732,0.3745,0.47977,0.33078,-0.10878,-0.045003
1.8392,5.8113,5.8889,0.49778,0.61832,0.37516,0.4787,0.33069,-0.10893,-0.045199
1.8479,5.8102,5.886,0.49706,0.61932,0.37582,0.47763,0.3307,-0.1091,-0.045406
1.8566,5.8091,5.883,0.49635,0.62031,0.37648,0.47656,0.33062,-0.10926,-0.045589
1.8653,5.808,5.8799,0.49564,0.62131,0.37713,0.47549,0.33056,-0.10942,-0.045783
1.874,5.8068,5.8768,0.49493,0.6223,0.37779,0.47441,0.33051,-0.10959,-0.045989
1.8827,5.8057,5.8737,0.49421,0.62329,0.37844,0.47333,0.33048,-0.10975,-0.046171
1.8914,5.8046,5.8705,0.4935,0.62428,0.3791,0.47225,0.33041,-0.10992,-0.046375
1.9001,5.8035,5.8673,0.49278,0.62526,0.37975,0.47117,0.33037,-0.11009,-0.046567
1.9088,5.8024,5.864,0.49207,0.62625,0.3804,0.47008,0.33031,-0.11025,-0.046747
1.9175,5.8012,5.8607,0.49135,0.62723,0.38105,0.46899,0.33028,-0.11041,-0.046951
1.9262,5.8001,5.8574,0.49064,0.62821,0.3817,0.4679,0.33017,-0.11059,-0.047165
1.9349,5.799,5.854,0.48992,0.62919,0.38235,0.46681,0.33017,-0.11075,-0.047344
1.9435,5.7979,5.8506,0.4892,0.63016,0.383,0.46571,0.33012,-0.11093,-0.047545
1.9522,5.7967,5.8471,0.48848,0.63114,0.38364,0.46461,0.33003,-0.11109,-0.047735
1.9609,5.7956,5.8436,0.48777,0.63211,0.38429,0.46351,0.32999,-0.11127,-0.047948
1.9696,5.7945,5.84,0.48705,0.63308,0.38493,0.46241,0.32993,-0.11144,-0.048136
1.9782,5.7934,5.8364,0.48633,0.63405,0.38557,0.46131,0.32989,-0.11161,-0.048336
1.9869,5.7922,5.8328,0.48561,0.63501,0.38621,0.4602,0.32984,-0.11178,-0.048525
1.9955,5.7911,5.8291,0.48489,0.63598,0.38686,0.45909,0.32977,-0.11195,-0.048723
2.0042,5.79,5.8254,0.48416,0.63694,0.38749,0.45798,0.3297,-0.11213,-0.048934
2.0129,5.7889,5.8216,0.48344,0.6379,0.38813,0.45686,0.32966,-0.1123,-0.04912
2.0215,5.7877,5.8178,0.48272,0.63885,0.38877,0.45575,0.32962,-0.11248,-0.049318
2.0301,5.7866,5.814,0.482,0.63981,0.38941,0.45463,0.32954,-0.11265,-0.049527
2.0388,5.7855,5.8101,0.48127,0.64076,0.39004,0.45351,0.3295,-0.11283,-0.049737
2.0474,5.7844,5.8062,0.48055,0.64171,0.39068,0.45238,0.32943,-0.11301,-0.04991
2.056,5.7832,5.8022,0.47982,0.64266,0.39131,0.45126,0.32938,-0.11319,-0.050118
2.0647,5.7821,5.7982,0.4791,0.64361,0.39194,0.45013,0.32933,-0.11337,-0.050338
2.0733,5.781,5.7942,0.47837,0.64455,0.39257,0.449,0.32925,-0.11354,-0.050521
2.0819,5.7799,5.7901,0.47765,0.6455,0.3932,0.44786,0.32921,-0.11373,-0.050717
2.0905,5.7787,5.7859,0.47692,0.64644,0.39383,0.44673,0.32912,-0.11391,-0.050935
2.0991,5.7776,5.7817,0.47619,0.64737,0.39446,0.44559,0.3291,-0.11409,-0.051118
2.1077,5.7765,5.7775,0.47547,0.64831,0.39508,0.44445,0.32902,-0.11427,-0.051324
2.1163,5.7753,5.7733,0.47474,0.64924,0.39571,0.44331,0.32897,-0.11446,-0.051541
2.1249,5.7742,5.7689,0.47401,0.65018,0.39633,0.44216,0.32888,-0.11464,-0.051722
1.2459,2.97,5.1689,0.47328,0.65111,0.39695,0.44102,0.32886,-0.11483,-0.051952
1.2513,2.9694,5.1666,0.47255,0.65203,0.39757,0.43987,0.32876,-0.115,-0.052131
1.2568,2.9688,5.1643,0.47182,0.65296,0.39819,0.43872,0.32875,-0.1152,-0.052339
1.2622,2.9682,5.1619,0.47109,0.65388,0.39881,0.43756,0.32867,-0.11538,-0.052541
1.2677,2.9677,5.1595,0.47036,0.6548,0.39943,0.43641,0.32857,-0.11557,-0.052756
1.2731,2.9671,5.1571,0.46963,0.65572,0.40005,0.43525,0.32855,-0.11575,-0.052949
1.2785,2.9665,5.1546,0.4689,0.65664,0.40066,0.43409,0.32846,-0.11594,-0.053151
1.284,2.9659,5.1521,0.46817,0.65755,0.40128,0.43292,0.32842,-0.11614,-0.053367
1.2894,2.9653,5.1496,0.46743,0.65846,0.40189,0.43176,0.32834,-0.11632,-0.053569
1.2948,2.9648,5.1471,0.4667,0.65937,0.4025,0.43059,0.32831,-0.11651,-0.05376
1.3003,2.9642,5.1446,0.46597,0.66028,0.40312,0.42942,0.3282,-0.11671,-0.053984
1.3057,2.9636,5.142,0.46523,0.66119,0.40373,0.42825,0.32816,-0.11689,-0.054174
1.3111,2.963,5.1394,0.4645,0.66209,0.40433,0.42707,0.32811,-0.11709,-0.054389
1.3165,2.9624,5.1368,0.46376,0.66299,0.40494,0.4259,0.32802,-0.11729,-0.054614
1.3219,2.9618,5.1342,0.46303,0.66389,0.40555,0.42472,0.32796,-0.11747,-0.05479
1.3273,2.9613,5.1315,0.4623,0.66479,0.40615,0.42353,0.32789,-0.11767,-0.055016
1.3327,2.9607,5.1288,0.46156,0.66568,0.40676,0.42235,0.32782,-0.11787,-0.055216
1.3381,2.9601,5.1261,0.46082,0.66657,0.40736,0.42116,0.32778,-0.11807,-0.055418
1.3435,2.9595,5.1233,0.46009,0.66746,0.40796,0.41997,0.32767,-0.11825,-0.055639
1.3488,2.9589,5.1206,0.45935,0.66835,0.40856,0.41879,0.32765,-0.11846,-0.055828
1.3542,2.9584,5.1178,0.45861,0.66924,0.40916,0.41759,0.32756,-0.11866,-0.056052
1.3596,2.9578,5.115,0.45787,0.67012,0.40976,0.4164,0.32749,-0.11886,-0.056252
1.3649,2.9572,5.1121,0.45714,0.671,0.41036,0.4152,0.32741,-0.11905,-0.056474
1.3703,2.9566,5.1092,0.4564,0.67188,0.41095,0.414,0.32738,-0.11926,-0.056675
1.3756,2.956,5.1064,0.45566,0.67276,0.41155,0.4128,0.32728,-0.11945,-0.056884
1.381,2.9554,5.1034,0.45492,0.67363,0.41214,0.41159,0.32721,-0.11966,-0.057085
1.3863,2.9549,5.1005,0.45418,0.6745,0.41273,0.41038,0.32716,-0.11986,-0.057307
1.3916,2.9543,5.0975,0.45344,0.67537,0.41332,0.40917,0.32708,-0.12007,-0.057517
1.3969,2.9537,5.0945,0.4527,0.67624,0.41391,0.40796,0.32701,-0.12027,-0.057739
1.4023,2.9531,5.0915,0.45196,0.67711,0.4145,0.40675,0.32693,-0.12047,-0.057926
1.4076,2.9525,5.0885,0.45122,0.67797,0.41509,0.40553,0.32687,-0.12068,-0.058149
1.4129,2.952,5.0854,0.45048,0.67883,0.41568,0.40431,0.32677,-0.12088,-0.058368
1.4182,2.9514,5.0823,0.44974,0.67969,0.41626,0.40309,0.32675,-0.12109,-0.05858
1.4235,2.9508,5.0792,0.449,0.68054,0.41685,0.40187,0.32663,-0.1213,-0.058788
1.4287,2.9502,5.0761,0.44826,0.6814,0.41743,0.40064,0.3266,-0.1215,-0.058989
1.434,2.9496,5.0729,0.44751,0.68225,0.41801,0.39942,0.32648,-0.12171,-0.059219
1.4393,2.949,5.0697,0.44677,0.6831,0.41859,0.39819,0.32645,-0.12192,-0.059419
1.4446,2.9485,5.0665,0.44603,0.68394,0.41917,0.39696,0.32635,-0.12213,-0.059653
1.4498,2.9479,5.0633,0.44529,0.68479,0.41975,0.39572,0.32627,-0.12234,-0.059848
1.455,2.9473,5.06,0.44454,0.68563,0.42033,0.39448,0.32622,-0.12256,-0.06006
1.4603,2.9467,5.0567,0.4438,0.68647,0.4209,0.39325,0.32612,-0.12277,-0.060291
1.4655,2.9461,5.0534,0.44306,0.68731,0.42148,0.392,0.32606,-0.12298,-0.060501
