  -1.0957585e+01  -1.0599276e-01   2.1194439e-02   6.4760103e-01   3.1192762e-01   1.8049423e-01   6.7136868e-01
  -1.0957385e+01  -1.0649276e-01   2.1294455e-02   6.4716074e-01   3.1331084e-01   1.8134102e-01   6.7092081e-01
  -1.0957185e+01  -1.0699275e-01   2.1394471e-02   6.4671902e-01   3.1469299e-01   1.8218749e-01   6.7047040e-01
  -1.0956985e+01  -1.0749275e-01   2.1494488e-02   6.4627593e-01   3.1607405e-01   1.8303361e-01   6.7001740e-01
  -1.0956785e+01  -1.0799274e-01   2.1594504e-02   6.4583142e-01   3.1745403e-01   1.8387942e-01   6.6956186e-01
  -1.0956585e+01  -1.0849274e-01   2.1694520e-02   6.4538547e-01   3.1883294e-01   1.8472487e-01   6.6910378e-01
  -1.0956385e+01  -1.0899273e-01   2.1794536e-02   6.4493812e-01   3.2021076e-01   1.8557001e-01   6.6864315e-01
  -1.0956185e+01  -1.0949273e-01   2.1894552e-02   6.4448937e-01   3.2158748e-01   1.8641477e-01   6.6817997e-01
  -1.0955985e+01  -1.0999272e-01   2.1994568e-02   6.4403924e-01   3.2296309e-01   1.8725918e-01   6.6771423e-01
  -1.0955785e+01  -1.1049271e-01   2.2094584e-02   6.4358769e-01   3.2433763e-01   1.8810325e-01   6.6724594e-01
  -1.0955585e+01  -1.1099271e-01   2.2194600e-02   6.4313474e-01   3.2571105e-01   1.8894697e-01   6.6677512e-01
  -1.0955385e+01  -1.1149270e-01   2.2294617e-02   6.4268040e-01   3.2708338e-01   1.8979032e-01   6.6630174e-01
  -1.0955185e+01  -1.1199270e-01   2.2394633e-02   6.4222465e-01   3.2845459e-01   1.9063331e-01   6.6582582e-01
  -1.0954985e+01  -1.1249269e-01   2.2494649e-02   6.4176749e-01   3.2982470e-01   1.9147593e-01   6.6534737e-01
  -1.0954785e+01  -1.1299269e-01   2.2594665e-02   6.4130896e-01   3.3119367e-01   1.9231819e-01   6.6486637e-01
  -1.0954586e+01  -1.1349268e-01   2.2694681e-02   6.4084905e-01   3.3256153e-01   1.9316002e-01   6.6438282e-01
  -1.0954386e+01  -1.1399268e-01   2.2794697e-02   6.4038771e-01   3.3392828e-01   1.9400152e-01   6.6389675e-01
  -1.0954186e+01  -1.1449267e-01   2.2894713e-02   6.3992502e-01   3.3529391e-01   1.9484263e-01   6.6340810e-01
  -1.0953986e+01  -1.1499267e-01   2.2994729e-02   6.3946098e-01   3.3665839e-01   1.9568335e-01   6.6291689e-01
  -1.0953786e+01  -1.1549266e-01   2.3094746e-02   6.3899549e-01   3.3802175e-01   1.9652367e-01   6.6242321e-01
  -1.0953586e+01  -1.1599265e-01   2.3194762e-02   6.3852862e-01   3.3938398e-01   1.9736363e-01   6.6192697e-01
  -1.0953386e+01  -1.1649265e-01   2.3294778e-02   6.3806039e-01   3.4074506e-01   1.9820318e-01   6.6142818e-01
  -1.0953186e+01  -1.1699264e-01   2.3394794e-02   6.3759080e-01   3.4210498e-01   1.9904229e-01   6.6092686e-01
  -1.0952986e+01  -1.1749264e-01   2.3494810e-02   6.3711981e-01   3.4346378e-01   1.9988103e-01   6.6042301e-01
  -1.0952786e+01  -1.1799263e-01   2.3594826e-02   6.3664747e-01   3.4482143e-01   2.0071934e-01   6.5991660e-01
  -1.0952586e+01  -1.1849263e-01   2.3694842e-02   6.3617376e-01   3.4617792e-01   2.0155723e-01   6.5940767e-01
  -1.0952386e+01  -1.1899262e-01   2.3794858e-02   6.3569866e-01   3.4753325e-01   2.0239473e-01   6.5889622e-01
  -1.0952186e+01  -1.1949262e-01   2.3894875e-02   6.3522217e-01   3.4888744e-01   2.0323183e-01   6.5838223e-01
  -1.0951986e+01  -1.1999261e-01   2.3994891e-02   6.3474437e-01   3.5024046e-01   2.0406848e-01   6.5786569e-01
  -1.0951786e+01  -1.2049261e-01   2.4094907e-02   6.3426519e-01   3.5159230e-01   2.0490467e-01   6.5734664e-01
  -1.0951586e+01  -1.2099260e-01   2.4194923e-02   6.3378463e-01   3.5294296e-01   2.0574048e-01   6.5682507e-01
  -1.0951386e+01  -1.2149259e-01   2.4294939e-02   6.3330276e-01   3.5429247e-01   2.0657584e-01   6.5630091e-01
  -1.0951186e+01  -1.2199259e-01   2.4394955e-02   6.3281947e-01   3.5564079e-01   2.0741075e-01   6.5577430e-01
  -1.0950986e+01  -1.2249258e-01   2.4494971e-02   6.3233485e-01   3.5698795e-01   2.0824521e-01   6.5524513e-01
  -1.0950786e+01  -1.2299258e-01   2.4594987e-02   6.3184887e-01   3.5833391e-01   2.0907926e-01   6.5471343e-01
  -1.0950586e+01  -1.2349257e-01   2.4695003e-02   6.3136157e-01   3.5967869e-01   2.0991283e-01   6.5417919e-01
  -1.0950386e+01  -1.2399257e-01   2.4795020e-02   6.3087291e-01   3.6102226e-01   2.1074594e-01   6.5364245e-01
  -1.0950186e+01  -1.2449256e-01   2.4895036e-02   6.3038291e-01   3.6236466e-01   2.1157863e-01   6.5310314e-01
  -1.0949986e+01  -1.2499256e-01   2.4995052e-02   6.2989156e-01   3.6370585e-01   2.1241082e-01   6.5256135e-01
  -1.0949786e+01  -1.2549255e-01   2.5095068e-02   6.2939886e-01   3.6504584e-01   2.1324256e-01   6.5201704e-01
  -1.0949586e+01  -1.2599255e-01   2.5195084e-02   6.2890482e-01   3.6638464e-01   2.1407386e-01   6.5147019e-01
  -1.0949386e+01  -1.2649254e-01   2.5295100e-02   6.2840948e-01   3.6772221e-01   2.1490464e-01   6.5092081e-01
  -1.0949186e+01  -1.2699253e-01   2.5395116e-02   6.2791276e-01   3.6905858e-01   2.1573498e-01   6.5036893e-01
  -1.0948986e+01  -1.2749253e-01   2.5495132e-02   6.2741473e-01   3.7039374e-01   2.1656484e-01   6.4981451e-01
  -1.0948786e+01  -1.2799252e-01   2.5595149e-02   6.2691537e-01   3.7172767e-01   2.1739422e-01   6.4925758e-01
  -1.0948586e+01  -1.2849252e-01   2.5695165e-02   6.2641468e-01   3.7306039e-01   2.1822308e-01   6.4869814e-01
  -1.0948386e+01  -1.2899251e-01   2.5795181e-02   6.2591266e-01   3.7439189e-01   2.1905151e-01   6.4813617e-01
  -1.0948186e+01  -1.2949251e-01   2.5895197e-02   6.2540931e-01   3.7572215e-01   2.1987942e-01   6.4757170e-01
  -1.0947986e+01  -1.2999250e-01   2.5995213e-02   6.2490467e-01   3.7705117e-01   2.2070680e-01   6.4700470e-01
  -1.0947786e+01  -1.3049250e-01   2.6095229e-02   6.2439870e-01   3.7837897e-01   2.2153371e-01   6.4643517e-01
  -1.0947586e+01  -1.3099249e-01   2.6195245e-02   6.2389142e-01   3.7970554e-01   2.2236011e-01   6.4586313e-01
  -1.0947386e+01  -1.3149248e-01   2.6295261e-02   6.2338280e-01   3.8103086e-01   2.2318603e-01   6.4528859e-01
  -1.0947186e+01  -1.3199248e-01   2.6395278e-02   6.2287290e-01   3.8235491e-01   2.2401140e-01   6.4471153e-01
  -1.0946986e+01  -1.3249247e-01   2.6495294e-02   6.2236167e-01   3.8367777e-01   2.2483629e-01   6.4413195e-01
  -1.0946786e+01  -1.3299247e-01   2.6595310e-02   6.2184915e-01   3.8499932e-01   2.2566066e-01   6.4354986e-01
  -1.0946586e+01  -1.3349246e-01   2.6695326e-02   6.2133530e-01   3.8631965e-01   2.2648449e-01   6.4296528e-01
  -1.0946386e+01  -1.3399246e-01   2.6795342e-02   6.2082018e-01   3.8763869e-01   2.2730780e-01   6.4237817e-01
  -1.0946186e+01  -1.3449245e-01   2.6895358e-02   6.2030374e-01   3.8895650e-01   2.2813058e-01   6.4178856e-01
  -1.0945986e+01  -1.3499245e-01   2.6995374e-02   6.1978598e-01   3.9027304e-01   2.2895285e-01   6.4119645e-01
  -1.0945786e+01  -1.3549244e-01   2.7095390e-02   6.1926698e-01   3.9158828e-01   2.2977455e-01   6.4060181e-01
  -1.0945586e+01  -1.3599244e-01   2.7195407e-02   6.1874665e-01   3.9290227e-01   2.3059575e-01   6.4000468e-01
  -1.0945386e+01  -1.3649243e-01   2.7295423e-02   6.1822505e-01   3.9421498e-01   2.3141638e-01   6.3940503e-01
  -1.0945186e+01  -1.3699242e-01   2.7395439e-02   6.1770217e-01   3.9552642e-01   2.3223648e-01   6.3880286e-01
  -1.0944986e+01  -1.3749242e-01   2.7495455e-02   6.1717801e-01   3.9683655e-01   2.3305600e-01   6.3819821e-01
  -1.0944786e+01  -1.3799241e-01   2.7595471e-02   6.1665252e-01   3.9814542e-01   2.3387502e-01   6.3759107e-01
  -1.0944586e+01  -1.3849241e-01   2.7695487e-02   6.1612578e-01   3.9945298e-01   2.3469345e-01   6.3698141e-01
  -1.0944386e+01  -1.3899240e-01   2.7795503e-02   6.1559778e-01   4.0075925e-01   2.3551132e-01   6.3636924e-01
  -1.0944186e+01  -1.3949240e-01   2.7895519e-02   6.1506848e-01   4.0206424e-01   2.3632865e-01   6.3575458e-01
  -1.0943986e+01  -1.3999239e-01   2.7995536e-02   6.1453791e-01   4.0336792e-01   2.3714540e-01   6.3513741e-01
  -1.0943786e+01  -1.4049239e-01   2.8095552e-02   6.1400610e-01   4.0467030e-01   2.3796159e-01   6.3451773e-01
  -1.0943586e+01  -1.4099238e-01   2.8195568e-02   6.1347299e-01   4.0597136e-01   2.3877719e-01   6.3389558e-01
  -1.0943386e+01  -1.4149238e-01   2.8295584e-02   6.1293865e-01   4.0727112e-01   2.3959221e-01   6.3327089e-01
  -1.0943186e+01  -1.4199237e-01   2.8395600e-02   6.1240301e-01   4.0856956e-01   2.4040667e-01   6.3264373e-01
  -1.0942986e+01  -1.4249236e-01   2.8495616e-02   6.1186612e-01   4.0986670e-01   2.4122056e-01   6.3201406e-01
  -1.0942786e+01  -1.4299236e-01   2.8595632e-02   6.1132800e-01   4.1116250e-01   2.4203382e-01   6.3138190e-01
  -1.0942586e+01  -1.4349235e-01   2.8695648e-02   6.1078862e-01   4.1245698e-01   2.4284652e-01   6.3074723e-01
  -1.0942386e+01  -1.4399235e-01   2.8795665e-02   6.1024796e-01   4.1375012e-01   2.4365863e-01   6.3011010e-01
  -1.0942186e+01  -1.4449234e-01   2.8895681e-02   6.0970606e-01   4.1504197e-01   2.4447013e-01   6.2947044e-01
  -1.0941986e+01  -1.4499234e-01   2.8995697e-02   6.0916294e-01   4.1633243e-01   2.4528104e-01   6.2882830e-01
  -1.0941786e+01  -1.4549233e-01   2.9095713e-02   6.0861853e-01   4.1762159e-01   2.4609135e-01   6.2818369e-01
  -1.0941586e+01  -1.4599233e-01   2.9195729e-02   6.0807293e-01   4.1890939e-01   2.4690103e-01   6.2753655e-01
  -1.0941386e+01  -1.4649232e-01   2.9295745e-02   6.0752607e-01   4.2019585e-01   2.4771013e-01   6.2688692e-01
  -1.0941186e+01  -1.4699232e-01   2.9395761e-02   6.0697798e-01   4.2148097e-01   2.4851859e-01   6.2623481e-01
  -1.0940986e+01  -1.4749231e-01   2.9495777e-02   6.0642867e-01   4.2276472e-01   2.4932643e-01   6.2558020e-01
  -1.0940786e+01  -1.4799230e-01   2.9595794e-02   6.0587810e-01   4.2404710e-01   2.5013368e-01   6.2492314e-01
  -1.0940586e+01  -1.4849230e-01   2.9695810e-02   6.0532633e-01   4.2532815e-01   2.5094027e-01   6.2426354e-01
  -1.0940386e+01  -1.4899229e-01   2.9795826e-02   6.0477336e-01   4.2660782e-01   2.5174626e-01   6.2360145e-01
  -1.0940186e+01  -1.4949229e-01   2.9895842e-02   6.0421912e-01   4.2788613e-01   2.5255159e-01   6.2293693e-01
  -1.0939986e+01  -1.4999228e-01   2.9995858e-02   6.0366369e-01   4.2916306e-01   2.5335632e-01   6.2226988e-01
  -1.0939786e+01  -1.5049228e-01   3.0095874e-02   6.0310702e-01   4.3043866e-01   2.5416041e-01   6.2160033e-01
  -1.0939586e+01  -1.5099227e-01   3.0195890e-02   6.0254912e-01   4.3171285e-01   2.5496387e-01   6.2092833e-01
  -1.0939386e+01  -1.5149227e-01   3.0295906e-02   6.0199005e-01   4.3298566e-01   2.5576665e-01   6.2025384e-01
  -1.0939186e+01  -1.5199226e-01   3.0395923e-02   6.0142976e-01   4.3425707e-01   2.5656880e-01   6.1957686e-01
  -1.0938986e+01  -1.5249226e-01   3.0495939e-02   6.0086826e-01   4.3552713e-01   2.5737032e-01   6.1889738e-01
  -1.0938786e+01  -1.5299225e-01   3.0595955e-02   6.0030560e-01   4.3679575e-01   2.5817114e-01   6.1821543e-01
  -1.0938586e+01  -1.5349224e-01   3.0695971e-02   5.9974168e-01   4.3806302e-01   2.5897133e-01   6.1753101e-01
  -1.0938386e+01  -1.5399224e-01   3.0795987e-02   5.9917658e-01   4.3932887e-01   2.5977089e-01   6.1684411e-01
  -1.0938186e+01  -1.5449223e-01   3.0896003e-02   5.9861030e-01   4.4059332e-01   2.6056975e-01   6.1615472e-01
  -1.0937986e+01  -1.5499223e-01   3.0996019e-02   5.9804281e-01   4.4185638e-01   2.6136795e-01   6.1546286e-01
  -1.0937786e+01  -1.5549222e-01   3.1096035e-02   5.9747419e-01   4.4311801e-01   2.6216548e-01   6.1476848e-01
  -1.0937586e+01  -1.5599222e-01   3.1196052e-02   5.9690431e-01   4.4437824e-01   2.6296232e-01   6.1407169e-01
  -1.0937386e+01  -1.5649221e-01   3.1296068e-02   5.9633328e-01   4.4563704e-01   2.6375850e-01   6.1337240e-01
  -1.0937186e+01  -1.5699221e-01   3.1396084e-02   5.9576111e-01   4.4689443e-01   2.6455401e-01   6.1267058e-01
  -1.0936986e+01  -1.5749220e-01   3.1496100e-02   5.9518769e-01   4.4815041e-01   2.6534888e-01   6.1196634e-01
  -1.0936786e+01  -1.5799219e-01   3.1596116e-02   5.9461315e-01   4.4940494e-01   2.6614300e-01   6.1125960e-01
  -1.0936586e+01  -1.5849219e-01   3.1696132e-02   5.9403744e-01   4.5065805e-01   2.6693644e-01   6.1055039e-01
  -1.0936386e+01  -1.5899218e-01   3.1796148e-02   5.9346052e-01   4.5190975e-01   2.6772920e-01   6.0983872e-01
  -1.0936186e+01  -1.5949218e-01   3.1896164e-02   5.9288249e-01   4.5315996e-01   2.6852125e-01   6.0912457e-01
  -1.0935986e+01  -1.5999217e-01   3.1996181e-02   5.9230327e-01   4.5440877e-01   2.6931260e-01   6.0840795e-01
  -1.0935786e+01  -1.6049217e-01   3.2096197e-02   5.9172287e-01   4.5565612e-01   2.7010329e-01   6.0768887e-01
  -1.0935586e+01  -1.6099216e-01   3.2196213e-02   5.9114135e-01   4.5690204e-01   2.7089324e-01   6.0696728e-01
  -1.0935386e+01  -1.6149216e-01   3.2296229e-02   5.9055866e-01   4.5814652e-01   2.7168250e-01   6.0624324e-01
  -1.0935186e+01  -1.6199215e-01   3.2396245e-02   5.8997483e-01   4.5938950e-01   2.7247101e-01   6.0551675e-01
  -1.0934986e+01  -1.6249215e-01   3.2496261e-02   5.8938984e-01   4.6063107e-01   2.7325884e-01   6.0478777e-01
  -1.0934786e+01  -1.6299214e-01   3.2596277e-02   5.8880374e-01   4.6187112e-01   2.7404594e-01   6.0405632e-01
  -1.0934586e+01  -1.6349213e-01   3.2696293e-02   5.8821647e-01   4.6310975e-01   2.7483233e-01   6.0332241e-01
  -1.0934386e+01  -1.6399213e-01   3.2796310e-02   5.8762811e-01   4.6434688e-01   2.7561798e-01   6.0258602e-01
  -1.0934186e+01  -1.6449212e-01   3.2896326e-02   5.8703856e-01   4.6558258e-01   2.7640293e-01   6.0184717e-01
  -1.0933986e+01  -1.6499212e-01   3.2996342e-02   5.8644790e-01   4.6681676e-01   2.7718712e-01   6.0110587e-01
  -1.0933786e+01  -1.6549211e-01   3.3096358e-02   5.8585611e-01   4.6804947e-01   2.7797058e-01   6.0036211e-01
  -1.0933586e+01  -1.6599211e-01   3.3196374e-02   5.8526321e-01   4.6928071e-01   2.7875331e-01   5.9961586e-01
  -1.0933386e+01  -1.6649210e-01   3.3296390e-02   5.8466917e-01   4.7051045e-01   2.7953532e-01   5.9886717e-01
  -1.0933186e+01  -1.6699210e-01   3.3396406e-02   5.8407396e-01   4.7173873e-01   2.8031662e-01   5.9811601e-01
  -1.0932986e+01  -1.6749209e-01   3.3496422e-02   5.8347770e-01   4.7296549e-01   2.8109712e-01   5.9736239e-01
  -1.0932786e+01  -1.6799209e-01   3.3596439e-02   5.8288034e-01   4.7419076e-01   2.8187688e-01   5.9660629e-01
  -1.0932586e+01  -1.6849208e-01   3.3696455e-02   5.8228185e-01   4.7541450e-01   2.8265587e-01   5.9584776e-01
  -1.0932386e+01  -1.6899207e-01   3.3796471e-02   5.8168226e-01   4.7663675e-01   2.8343411e-01   5.9508677e-01
  -1.0932186e+01  -1.6949207e-01   3.3896487e-02   5.8108158e-01   4.7785752e-01   2.8421162e-01   5.9432327e-01
  -1.0931986e+01  -1.6999206e-01   3.3996503e-02   5.8047979e-01   4.7907675e-01   2.8498835e-01   5.9355734e-01
  -1.0931786e+01  -1.7049206e-01   3.4096519e-02   5.7987687e-01   4.8029447e-01   2.8576430e-01   5.9278900e-01
  -1.0931586e+01  -1.7099205e-01   3.4196535e-02   5.7927290e-01   4.8151068e-01   2.8653952e-01   5.9201814e-01
  -1.0931386e+01  -1.7149205e-01   3.4296551e-02   5.7866782e-01   4.8272535e-01   2.8731396e-01   5.9124485e-01
  -1.0931186e+01  -1.7199204e-01   3.4396568e-02   5.7806167e-01   4.8393850e-01   2.8808763e-01   5.9046910e-01
  -1.0930986e+01  -1.7249204e-01   3.4496584e-02   5.7745442e-01   4.8515011e-01   2.8886051e-01   5.8969090e-01
  -1.0930786e+01  -1.7299203e-01   3.4596600e-02   5.7684610e-01   4.8636020e-01   2.8963260e-01   5.8891025e-01
  -1.0930586e+01  -1.7349203e-01   3.4696616e-02   5.7623671e-01   4.8756874e-01   2.9040395e-01   5.8812714e-01
  -1.0930386e+01  -1.7399202e-01   3.4796632e-02   5.7562623e-01   4.8877577e-01   2.9117448e-01   5.8734156e-01
  -1.0930186e+01  -1.7449201e-01   3.4896648e-02   5.7501468e-01   4.8998123e-01   2.9194424e-01   5.8655356e-01
  -1.0929986e+01  -1.7499201e-01   3.4996664e-02   5.7440207e-01   4.9118516e-01   2.9271320e-01   5.8576308e-01
  -1.0929786e+01  -1.7549200e-01   3.5096680e-02   5.7378840e-01   4.9238750e-01   2.9348136e-01   5.8497018e-01
  -1.0929586e+01  -1.7599200e-01   3.5196697e-02   5.7317368e-01   4.9358830e-01   2.9424877e-01   5.8417479e-01
  -1.0929386e+01  -1.7649199e-01   3.5296713e-02   5.7255787e-01   4.9478754e-01   2.9501531e-01   5.8337702e-01
  -1.0929186e+01  -1.7699199e-01   3.5396729e-02   5.7194104e-01   4.9598520e-01   2.9578109e-01   5.8257676e-01
  -1.0928986e+01  -1.7749198e-01   3.5496745e-02   5.7132314e-01   4.9718135e-01   2.9654604e-01   5.8177403e-01
  -1.0928786e+01  -1.7799198e-01   3.5596761e-02   5.7070417e-01   4.9837590e-01   2.9731022e-01   5.8096888e-01
  -1.0928586e+01  -1.7849197e-01   3.5696777e-02   5.7008423e-01   4.9956884e-01   2.9807354e-01   5.8016128e-01
  -1.0928386e+01  -1.7899196e-01   3.5796793e-02   5.6946322e-01   5.0076022e-01   2.9883606e-01   5.7935124e-01
  -1.0928186e+01  -1.7949196e-01   3.5896809e-02   5.6884113e-01   5.0195007e-01   2.9959780e-01   5.7853873e-01
  -1.0927986e+01  -1.7999195e-01   3.5996826e-02   5.6821808e-01   5.0313825e-01   3.0035867e-01   5.7772379e-01
  -1.0927786e+01  -1.8049195e-01   3.6096842e-02   5.6759395e-01   5.0432489e-01   3.0111874e-01   5.7690642e-01
  -1.0927586e+01  -1.8099194e-01   3.6196858e-02   5.6696882e-01   5.0550992e-01   3.0187796e-01   5.7608661e-01
  -1.0927386e+01  -1.8149194e-01   3.6296874e-02   5.6634262e-01   5.0669340e-01   3.0263641e-01   5.7526432e-01
  -1.0927186e+01  -1.8199193e-01   3.6396890e-02   5.6571542e-01   5.0787523e-01   3.0339399e-01   5.7443964e-01
  -1.0926986e+01  -1.8249193e-01   3.6496906e-02   5.6508724e-01   5.0905546e-01   3.0415071e-01   5.7361249e-01
  -1.0926786e+01  -1.8299192e-01   3.6596922e-02   5.6445803e-01   5.1023412e-01   3.0490668e-01   5.7278285e-01
  -1.0926586e+01  -1.8349192e-01   3.6696938e-02   5.6382779e-01   5.1141112e-01   3.0566174e-01   5.7195086e-01
  -1.0926386e+01  -1.8399191e-01   3.6796955e-02   5.6319655e-01   5.1258654e-01   3.0641598e-01   5.7111639e-01
  -1.0926186e+01  -1.8449190e-01   3.6896971e-02   5.6256433e-01   5.1376032e-01   3.0716931e-01   5.7027951e-01
  -1.0925986e+01  -1.8499190e-01   3.6996987e-02   5.6193108e-01   5.1493249e-01   3.0792187e-01   5.6944017e-01
  -1.0925786e+01  -1.8549189e-01   3.7097003e-02   5.6129689e-01   5.1610299e-01   3.0867354e-01   5.6859842e-01
  -1.0925586e+01  -1.8599189e-01   3.7197019e-02   5.6066165e-01   5.1727194e-01   3.0942440e-01   5.6775417e-01
  -1.0925386e+01  -1.8649188e-01   3.7297035e-02   5.6002546e-01   5.1843919e-01   3.1017433e-01   5.6690755e-01
  -1.0925186e+01  -1.8699188e-01   3.7397051e-02   5.5938825e-01   5.1960484e-01   3.1092345e-01   5.6605848e-01
  -1.0924986e+01  -1.8749187e-01   3.7497067e-02   5.5875009e-01   5.2076881e-01   3.1167171e-01   5.6520698e-01
  -1.0924786e+01  -1.8799187e-01   3.7597084e-02   5.5811097e-01   5.2193115e-01   3.1241908e-01   5.6435303e-01
  -1.0924586e+01  -1.8849186e-01   3.7697100e-02   5.5747081e-01   5.2309188e-01   3.1316562e-01   5.6349665e-01
  -1.0924386e+01  -1.8899186e-01   3.7797116e-02   5.5682976e-01   5.2425091e-01   3.1391122e-01   5.6263785e-01
  -1.0924186e+01  -1.8949185e-01   3.7897132e-02   5.5618769e-01   5.2540829e-01   3.1465604e-01   5.6177661e-01
  -1.0923986e+01  -1.8999184e-01   3.7997148e-02   5.5554464e-01   5.2656404e-01   3.1539993e-01   5.6091296e-01
  -1.0923786e+01  -1.9049184e-01   3.8097164e-02   5.5490068e-01   5.2771811e-01   3.1614294e-01   5.6004685e-01
  -1.0923586e+01  -1.9099183e-01   3.8197180e-02   5.5425576e-01   5.2887048e-01   3.1688504e-01   5.5917837e-01
  -1.0923386e+01  -1.9149183e-01   3.8297196e-02   5.5360982e-01   5.3002124e-01   3.1762633e-01   5.5830741e-01
  -1.0923186e+01  -1.9199182e-01   3.8397213e-02   5.5296300e-01   5.3117029e-01   3.1836670e-01   5.5743402e-01
  -1.0922987e+01  -1.9249182e-01   3.8497229e-02   5.5231524e-01   5.3231765e-01   3.1910617e-01   5.5655822e-01
  -1.0922787e+01  -1.9299181e-01   3.8597245e-02   5.5166650e-01   5.3346334e-01   3.1984475e-01   5.5568001e-01
  -1.0922587e+01  -1.9349181e-01   3.8697261e-02   5.5101689e-01   5.3460733e-01   3.2058242e-01   5.5479933e-01
  -1.0922387e+01  -1.9399180e-01   3.8797277e-02   5.5036629e-01   5.3574963e-01   3.2131920e-01   5.5391628e-01
  -1.0922187e+01  -1.9449180e-01   3.8897293e-02   5.4971473e-01   5.3689029e-01   3.2205511e-01   5.5303077e-01
  -1.0921987e+01  -1.9499179e-01   3.8997309e-02   5.4906231e-01   5.3802919e-01   3.2279007e-01   5.5214287e-01
  -1.0921787e+01  -1.9549178e-01   3.9097325e-02   5.4840893e-01   5.3916641e-01   3.2352417e-01   5.5125251e-01
  -1.0921587e+01  -1.9599178e-01   3.9197342e-02   5.4775466e-01   5.4030191e-01   3.2425732e-01   5.5035976e-01
  -1.0921387e+01  -1.9649177e-01   3.9297358e-02   5.4709945e-01   5.4143570e-01   3.2498958e-01   5.4946461e-01
  -1.0921187e+01  -1.9699177e-01   3.9397374e-02   5.4644335e-01   5.4256780e-01   3.2572093e-01   5.4856698e-01
  -1.0920987e+01  -1.9749176e-01   3.9497390e-02   5.4578632e-01   5.4369817e-01   3.2645135e-01   5.4766697e-01
  -1.0920787e+01  -1.9799176e-01   3.9597406e-02   5.4512840e-01   5.4482681e-01   3.2718085e-01   5.4676454e-01
  -1.0920587e+01  -1.9849175e-01   3.9697422e-02   5.4446956e-01   5.4595375e-01   3.2790947e-01   5.4585967e-01
  -1.0920387e+01  -1.9899175e-01   3.9797438e-02   5.4380986e-01   5.4707893e-01   3.2863708e-01   5.4495243e-01
  -1.0920187e+01  -1.9949174e-01   3.9897454e-02   5.4314926e-01   5.4820239e-01   3.2936383e-01   5.4404272e-01
  -1.0919987e+01  -1.9999173e-01   3.9997471e-02   5.4248774e-01   5.4932414e-01   3.3008966e-01   5.4313061e-01
  -1.0919787e+01  -2.0049173e-01   4.0097487e-02   5.4182536e-01   5.5044411e-01   3.3081449e-01   5.4221613e-01
  -1.0919587e+01  -2.0099172e-01   4.0197503e-02   5.4116208e-01   5.5156235e-01   3.3153848e-01   5.4129919e-01
  -1.0919387e+01  -2.0149172e-01   4.0297519e-02   5.4049795e-01   5.5267884e-01   3.3226150e-01   5.4037983e-01
  -1.0919187e+01  -2.0199171e-01   4.0397535e-02   5.3983297e-01   5.5379354e-01   3.3298351e-01   5.3945811e-01
  -1.0918987e+01  -2.0249171e-01   4.0497551e-02   5.3916706e-01   5.5490654e-01   3.3370464e-01   5.3853395e-01
  -1.0918787e+01  -2.0299170e-01   4.0597567e-02   5.3850031e-01   5.5601777e-01   3.3442484e-01   5.3760738e-01
  -1.0918587e+01  -2.0349170e-01   4.0697583e-02   5.3783268e-01   5.5712723e-01   3.3514405e-01   5.3667841e-01
  -1.0918387e+01  -2.0399169e-01   4.0797600e-02   5.3716422e-01   5.5823493e-01   3.3586233e-01   5.3574702e-01
  -1.0918187e+01  -2.0449169e-01   4.0897616e-02   5.3649489e-01   5.5934084e-01   3.3657966e-01   5.3481323e-01
  -1.0917987e+01  -2.0499168e-01   4.0997632e-02   5.3582474e-01   5.6044498e-01   3.3729605e-01   5.3387700e-01
  -1.0917787e+01  -2.0549167e-01   4.1097648e-02   5.3515374e-01   5.6154732e-01   3.3801141e-01   5.3293843e-01
  -1.0917587e+01  -2.0599167e-01   4.1197664e-02   5.3448189e-01   5.6264790e-01   3.3872590e-01   5.3199739e-01
  -1.0917387e+01  -2.0649166e-01   4.1297680e-02   5.3380920e-01   5.6374667e-01   3.3943935e-01   5.3105401e-01
  -1.0917187e+01  -2.0699166e-01   4.1397696e-02   5.3313564e-01   5.6484368e-01   3.4015192e-01   5.3010817e-01
  -1.0916987e+01  -2.0749165e-01   4.1497712e-02   5.3246130e-01   5.6593888e-01   3.4086347e-01   5.2915995e-01
  -1.0916787e+01  -2.0799165e-01   4.1597729e-02   5.3178612e-01   5.6703228e-01   3.4157404e-01   5.2820933e-01
  -1.0916587e+01  -2.0849164e-01   4.1697745e-02   5.3111011e-01   5.6812389e-01   3.4228364e-01   5.2725631e-01
  -1.0916387e+01  -2.0899164e-01   4.1797761e-02   5.3043328e-01   5.6921367e-01   3.4299232e-01   5.2630087e-01
  -1.0916187e+01  -2.0949163e-01   4.1897777e-02   5.2975565e-01   5.7030165e-01   3.4369998e-01   5.2534304e-01
  -1.0915987e+01  -2.0999163e-01   4.1997793e-02   5.2907721e-01   5.7138779e-01   3.4440667e-01   5.2438283e-01
  -1.0915787e+01  -2.1049162e-01   4.2097809e-02   5.2839793e-01   5.7247215e-01   3.4511240e-01   5.2342019e-01
  -1.0915587e+01  -2.1099161e-01   4.2197825e-02   5.2771788e-01   5.7355469e-01   3.4581713e-01   5.2245514e-01
  -1.0915387e+01  -2.1149161e-01   4.2297841e-02   5.2703703e-01   5.7463536e-01   3.4652089e-01   5.2148772e-01
