   5.5682976e-01   5.2425091e-01   3.1391122e-01   5.6263785e-01
   5.5618769e-01   5.2540829e-01   3.1465604e-01   5.6177661e-01
   5.5554464e-01   5.2656404e-01   3.1539993e-01   5.6091296e-01
   5.5490068e-01   5.2771811e-01   3.1614294e-01   5.6004685e-01
   5.5425576e-01   5.2887048e-01   3.1688504e-01   5.5917837e-01
   5.5360982e-01   5.3002124e-01   3.1762633e-01   5.5830741e-01
   5.5296300e-01   5.3117029e-01   3.1836670e-01   5.5743402e-01
   5.5231524e-01   5.3231765e-01   3.1910617e-01   5.5655822e-01
   5.5166650e-01   5.3346334e-01   3.1984475e-01   5.5568001e-01
   5.5101689e-01   5.3460733e-01   3.2058242e-01   5.5479933e-01
   5.5036629e-01   5.3574963e-01   3.2131920e-01   5.5391628e-01
   5.4971473e-01   5.3689029e-01   3.2205511e-01   5.5303077e-01
   5.4906231e-01   5.3802919e-01   3.2279007e-01   5.5214287e-01
   5.4840893e-01   5.3916641e-01   3.2352417e-01   5.5125251e-01
   5.4775466e-01   5.4030191e-01   3.2425732e-01   5.5035976e-01
   5.4709945e-01   5.4143570e-01   3.2498958e-01   5.4946461e-01
   5.4644335e-01   5.4256780e-01   3.2572093e-01   5.4856698e-01
   5.4578632e-01   5.4369817e-01   3.2645135e-01   5.4766697e-01
   5.4512840e-01   5.4482681e-01   3.2718085e-01   5.4676454e-01
   5.4446956e-01   5.4595375e-01   3.2790947e-01   5.4585967e-01
   5.4380986e-01   5.4707893e-01   3.2863708e-01   5.4495243e-01
   5.4314926e-01   5.4820239e-01   3.2936383e-01   5.4404272e-01
   5.4248774e-01   5.4932414e-01   3.3008966e-01   5.4313061e-01
   5.4182536e-01   5.5044411e-01   3.3081449e-01   5.4221613e-01
   5.4116208e-01   5.5156235e-01   3.3153848e-01   5.4129919e-01
   5.4049795e-01   5.5267884e-01   3.3226150e-01   5.4037983e-01
   5.3983297e-01   5.5379354e-01   3.3298351e-01   5.3945811e-01
   5.3916706e-01   5.5490654e-01   3.3370464e-01   5.3853395e-01
   5.3850031e-01   5.5601777e-01   3.3442484e-01   5.3760738e-01
   5.3783268e-01   5.5712723e-01   3.3514405e-01   5.3667841e-01
   5.3716422e-01   5.5823493e-01   3.3586233e-01   5.3574702e-01
   5.3649489e-01   5.5934084e-01   3.3657966e-01   5.3481323e-01
   5.3582474e-01   5.6044498e-01   3.3729605e-01   5.3387700e-01
   5.3515374e-01   5.6154732e-01   3.3801141e-01   5.3293843e-01
   5.3448189e-01   5.6264790e-01   3.3872590e-01   5.3199739e-01
   5.3380920e-01   5.6374667e-01   3.3943935e-01   5.3105401e-01
   5.3313564e-01   5.6484368e-01   3.4015192e-01   5.3010817e-01
   5.3246130e-01   5.6593888e-01   3.4086347e-01   5.2915995e-01
   5.3178612e-01   5.6703228e-01   3.4157404e-01   5.2820933e-01
   5.3111011e-01   5.6812389e-01   3.4228364e-01   5.2725631e-01
   5.3043328e-01   5.6921367e-01   3.4299232e-01   5.2630087e-01
   5.2975565e-01   5.7030165e-01   3.4369998e-01   5.2534304e-01
   5.2907721e-01   5.7138779e-01   3.4440667e-01   5.2438283e-01
   5.2839793e-01   5.7247215e-01   3.4511240e-01   5.2342019e-01
   5.2771788e-01   5.7355469e-01   3.4581713e-01   5.2245514e-01
   5.2703703e-01   5.7463536e-01   3.4652089e-01   5.2148772e-01
   5.2635538e-01   5.7571423e-01   3.4722361e-01   5.2051792e-01
   5.2567298e-01   5.7679124e-01   3.4792536e-01   5.1954569e-01
   5.2498976e-01   5.7786642e-01   3.4862613e-01   5.1857109e-01
   5.2430573e-01   5.7893976e-01   3.4932592e-01   5.1759410e-01
   5.2362098e-01   5.8001125e-01   3.5002464e-01   5.1661472e-01
   5.2293541e-01   5.8108090e-01   3.5072242e-01   5.1563294e-01
   5.2224908e-01   5.8214870e-01   3.5141922e-01   5.1464874e-01
   5.2156202e-01   5.8321460e-01   3.5211495e-01   5.1366220e-01
   5.2087414e-01   5.8427866e-01   3.5280975e-01   5.1267325e-01
   5.2018555e-01   5.8534086e-01   3.5350347e-01   5.1168190e-01
   5.1949619e-01   5.8640118e-01   3.5419620e-01   5.1068818e-01
   5.1880606e-01   5.8745964e-01   3.5488795e-01   5.0969205e-01
   5.1811522e-01   5.8851620e-01   3.5557868e-01   5.0869353e-01
   5.1742364e-01   5.8957087e-01   3.5626833e-01   5.0769267e-01
   5.1673131e-01   5.9062367e-01   3.5695699e-01   5.0668939e-01
   5.1603830e-01   5.9167455e-01   3.5764463e-01   5.0568372e-01
   5.1534445e-01   5.9272357e-01   3.5833127e-01   5.0467571e-01
   5.1464997e-01   5.9377066e-01   3.5901685e-01   5.0366528e-01
   5.1395472e-01   5.9481586e-01   3.5970144e-01   5.0265248e-01
   5.1325878e-01   5.9585915e-01   3.6038494e-01   5.0163731e-01
   5.1256218e-01   5.9690050e-01   3.6106740e-01   5.0061975e-01
   5.1186479e-01   5.9793997e-01   3.6174886e-01   4.9959983e-01
   5.1116670e-01   5.9897752e-01   3.6242929e-01   4.9857752e-01
   5.1046798e-01   6.0001311e-01   3.6310868e-01   4.9755281e-01
   5.0976852e-01   6.0104680e-01   3.6378701e-01   4.9652574e-01
   5.0906841e-01   6.0207852e-01   3.6446429e-01   4.9549631e-01
   5.0836756e-01   6.0310834e-01   3.6514052e-01   4.9446452e-01
   5.0766608e-01   6.0413620e-01   3.6581571e-01   4.9343032e-01
   5.0696388e-01   6.0516213e-01   3.6648990e-01   4.9239372e-01
   5.0626101e-01   6.0618610e-01   3.6716299e-01   4.9135479e-01
   5.0555751e-01   6.0720809e-01   3.6783500e-01   4.9031352e-01
   5.0485333e-01   6.0822815e-01   3.6850596e-01   4.8926985e-01
   5.0414846e-01   6.0924625e-01   3.6917594e-01   4.8822378e-01
   5.0344298e-01   6.1026236e-01   3.6984475e-01   4.8717541e-01
   5.0273682e-01   6.1127651e-01   3.7051258e-01   4.8612462e-01
   5.0203005e-01   6.1228867e-01   3.7117923e-01   4.8507153e-01
   5.0132261e-01   6.1329888e-01   3.7184492e-01   4.8401600e-01
   5.0061453e-01   6.1430709e-01   3.7250950e-01   4.8295814e-01
   4.9990583e-01   6.1531330e-01   3.7317308e-01   4.8189787e-01
   4.9919649e-01   6.1631753e-01   3.7383547e-01   4.8083532e-01
   4.9848655e-01   6.1731975e-01   3.7449688e-01   4.7977034e-01
   4.9777595e-01   6.1832001e-01   3.7515717e-01   4.7870302e-01
   4.9706479e-01   6.1931819e-01   3.7581632e-01   4.7763341e-01
   4.9635298e-01   6.2031441e-01   3.7647451e-01   4.7656133e-01
   4.9564056e-01   6.2130862e-01   3.7713155e-01   4.7548694e-01
   4.9492757e-01   6.2230078e-01   3.7778748e-01   4.7441022e-01
   4.9421400e-01   6.2329092e-01   3.7844234e-01   4.7333111e-01
   4.9349978e-01   6.2427906e-01   3.7909615e-01   4.7224965e-01
   4.9278501e-01   6.2526515e-01   3.7974884e-01   4.7116584e-01
   4.9206963e-01   6.2624921e-01   3.8040046e-01   4.7007966e-01
   4.9135369e-01   6.2723123e-01   3.8105094e-01   4.6899117e-01
   4.9063714e-01   6.2821121e-01   3.8170035e-01   4.6790032e-01
   4.8992012e-01   6.2918911e-01   3.8234863e-01   4.6680710e-01
   4.8920244e-01   6.3016499e-01   3.8299584e-01   4.6571155e-01
   4.8848420e-01   6.3113881e-01   3.8364201e-01   4.6461360e-01
   4.8776545e-01   6.3211055e-01   3.8428696e-01   4.6351338e-01
   4.8704614e-01   6.3308022e-01   3.8493087e-01   4.6241077e-01
   4.8632628e-01   6.3404782e-01   3.8557364e-01   4.6130584e-01
   4.8560587e-01   6.3501335e-01   3.8621535e-01   4.6019853e-01
   4.8488490e-01   6.3597682e-01   3.8685593e-01   4.5908889e-01
   4.8416342e-01   6.3693819e-01   3.8749536e-01   4.5797693e-01
   4.8344143e-01   6.3789746e-01   3.8813367e-01   4.5686263e-01
   4.8271891e-01   6.3885464e-01   3.8877088e-01   4.5574600e-01
   4.8199585e-01   6.3980973e-01   3.8940699e-01   4.5462700e-01
   4.8127231e-01   6.4076271e-01   3.9004195e-01   4.5350567e-01
   4.8054822e-01   6.4171359e-01   3.9067585e-01   4.5238197e-01
   4.7982364e-01   6.4266236e-01   3.9130854e-01   4.5125601e-01
   4.7909855e-01   6.4360902e-01   3.9194015e-01   4.5012769e-01
   4.7837298e-01   6.4455353e-01   3.9257069e-01   4.4899698e-01
   4.7764693e-01   6.4549594e-01   3.9320001e-01   4.4786399e-01
   4.7692037e-01   6.4643621e-01   3.9382822e-01   4.4672869e-01
   4.7619336e-01   6.4737434e-01   3.9445530e-01   4.4559103e-01
   4.7546583e-01   6.4831036e-01   3.9508125e-01   4.4445104e-01
   4.7473785e-01   6.4924422e-01   3.9570605e-01   4.4330875e-01
   4.7400940e-01   6.5017593e-01   3.9632976e-01   4.4216408e-01
   4.7328052e-01   6.5110547e-01   3.9695223e-01   4.4101716e-01
   4.7255114e-01   6.5203289e-01   3.9757371e-01   4.3986780e-01
   4.7182135e-01   6.5295812e-01   3.9819390e-01   4.3871623e-01
   4.7109104e-01   6.5388121e-01   3.9881305e-01   4.3756228e-01
   4.7036031e-01   6.5480211e-01   3.9943103e-01   4.3640603e-01
   4.6962921e-01   6.5572083e-01   4.0004782e-01   4.3524746e-01
   4.6889759e-01   6.5663739e-01   4.0066350e-01   4.3408657e-01
   4.6816560e-01   6.5755176e-01   4.0127797e-01   4.3292338e-01
   4.6743316e-01   6.5846392e-01   4.0189138e-01   4.3175783e-01
   4.6670032e-01   6.5937389e-01   4.0250358e-01   4.3059000e-01
   4.6596701e-01   6.6028170e-01   4.0311464e-01   4.2941985e-01
   4.6523337e-01   6.6118727e-01   4.0372454e-01   4.2824737e-01
   4.6449928e-01   6.6209066e-01   4.0433325e-01   4.2707260e-01
   4.6376477e-01   6.6299182e-01   4.0494088e-01   4.2589550e-01
   4.6302992e-01   6.6389074e-01   4.0554731e-01   4.2471608e-01
   4.6229464e-01   6.6478749e-01   4.0615253e-01   4.2353440e-01
   4.6155898e-01   6.6568198e-01   4.0675665e-01   4.2235037e-01
   4.6082297e-01   6.6657424e-01   4.0735956e-01   4.2116407e-01
   4.6008653e-01   6.6746427e-01   4.0796136e-01   4.1997543e-01
   4.5934979e-01   6.6835204e-01   4.0856191e-01   4.1878453e-01
   4.5861261e-01   6.6923761e-01   4.0916135e-01   4.1759129e-01
   4.5787510e-01   6.7012091e-01   4.0975960e-01   4.1639576e-01
   4.5713724e-01   6.7100195e-01   4.1035667e-01   4.1519794e-01
   4.5639906e-01   6.7188071e-01   4.1095257e-01   4.1399782e-01
   4.5566046e-01   6.7275725e-01   4.1154734e-01   4.1279537e-01
   4.5492157e-01   6.7363150e-01   4.1214088e-01   4.1159065e-01
   4.5418233e-01   6.7450347e-01   4.1273323e-01   4.1038368e-01
   4.5344274e-01   6.7537318e-01   4.1332444e-01   4.0917436e-01
   4.5270286e-01   6.7624059e-01   4.1391444e-01   4.0796277e-01
   4.5196265e-01   6.7710571e-01   4.1450331e-01   4.0674884e-01
   4.5122213e-01   6.7796854e-01   4.1509091e-01   4.0553272e-01
   4.5048126e-01   6.7882909e-01   4.1567739e-01   4.0431424e-01
   4.4974016e-01   6.7968730e-01   4.1626264e-01   4.0309351e-01
   4.4899868e-01   6.8054325e-01   4.1684678e-01   4.0187042e-01
   4.4825698e-01   6.8139684e-01   4.1742966e-01   4.0064512e-01
   4.4751489e-01   6.8224815e-01   4.1801138e-01   3.9941753e-01
   4.4677261e-01   6.8309711e-01   4.1859187e-01   3.9818767e-01
   4.4602999e-01   6.8394378e-01   4.1917120e-01   3.9695550e-01
   4.4528712e-01   6.8478807e-01   4.1974937e-01   3.9572104e-01
   4.4454399e-01   6.8563005e-01   4.2032627e-01   3.9448435e-01
   4.4380055e-01   6.8646970e-01   4.2090201e-01   3.9324538e-01
   4.4305690e-01   6.8730697e-01   4.2147656e-01   3.9200410e-01
   4.4231297e-01   6.8814191e-01   4.2204991e-01   3.9076056e-01
   4.4156878e-01   6.8897450e-01   4.2262207e-01   3.8951476e-01
   4.4082435e-01   6.8980473e-01   4.2319302e-01   3.8826666e-01
   4.4007970e-01   6.9063259e-01   4.2376270e-01   3.8701635e-01
   4.3933481e-01   6.9145807e-01   4.2433125e-01   3.8576373e-01
   4.3858969e-01   6.9228117e-01   4.2489861e-01   3.8450883e-01
   4.3784430e-01   6.9310190e-01   4.2546476e-01   3.8325169e-01
   4.3709875e-01   6.9392023e-01   4.2602965e-01   3.8199232e-01
   4.3635298e-01   6.9473618e-01   4.2659336e-01   3.8073065e-01
   4.3560700e-01   6.9554973e-01   4.2715584e-01   3.7946674e-01
   4.3486081e-01   6.9636088e-01   4.2771714e-01   3.7820055e-01
   4.3411437e-01   6.9716963e-01   4.2827726e-01   3.7693210e-01
   4.3336782e-01   6.9797595e-01   4.2883608e-01   3.7566144e-01
   4.3262104e-01   6.9877987e-01   4.2939374e-01   3.7438849e-01
   4.3187410e-01   6.9958135e-01   4.2995020e-01   3.7311328e-01
   4.3112689e-01   7.0038045e-01   4.3050546e-01   3.7183582e-01
   4.3037962e-01   7.0117707e-01   4.3105946e-01   3.7055613e-01
   4.2963218e-01   7.0197125e-01   4.3161223e-01   3.6927420e-01
   4.2888449e-01   7.0276304e-01   4.3216380e-01   3.6799002e-01
   4.2813669e-01   7.0355234e-01   4.3271417e-01   3.6670358e-01
   4.2738879e-01   7.0433918e-01   4.3326328e-01   3.6541493e-01
   4.2664065e-01   7.0512360e-01   4.3381122e-01   3.6412400e-01
   4.2589246e-01   7.0590553e-01   4.3435786e-01   3.6283087e-01
   4.2514408e-01   7.0668500e-01   4.3490337e-01   3.6153545e-01
   4.2439556e-01   7.0746202e-01   4.3544759e-01   3.6023784e-01
   4.2364692e-01   7.0823652e-01   4.3599066e-01   3.5893796e-01
   4.2289821e-01   7.0900854e-01   4.3653243e-01   3.5763588e-01
   4.2214934e-01   7.0977810e-01   4.3707300e-01   3.5633155e-01
   4.2140034e-01   7.1054516e-01   4.3761235e-01   3.5502501e-01
   4.2065130e-01   7.1130971e-01   4.3815043e-01   3.5371623e-01
   4.1990213e-01   7.1207176e-01   4.3868733e-01   3.5240522e-01
   4.1915285e-01   7.1283130e-01   4.3922302e-01   3.5109197e-01
   4.1840350e-01   7.1358833e-01   4.3975742e-01   3.4977653e-01
   4.1765409e-01   7.1434282e-01   4.4029058e-01   3.4845889e-01
   4.1690455e-01   7.1509482e-01   4.4082256e-01   3.4713898e-01
   4.1615499e-01   7.1584426e-01   4.4135326e-01   3.4581689e-01
   4.1540532e-01   7.1659119e-01   4.4188275e-01   3.4449257e-01
   4.1465563e-01   7.1733555e-01   4.4241100e-01   3.4316604e-01
   4.1390585e-01   7.1807738e-01   4.4293802e-01   3.4183729e-01
   4.1315602e-01   7.1881665e-01   4.4346384e-01   3.4050631e-01
   4.1240617e-01   7.1955338e-01   4.4398834e-01   3.3917317e-01
   4.1165628e-01   7.2028752e-01   4.4451165e-01   3.3783782e-01
   4.1090631e-01   7.2101913e-01   4.4503374e-01   3.3650022e-01
   4.1015637e-01   7.2174814e-01   4.4555453e-01   3.3516047e-01
   4.0940637e-01   7.2247457e-01   4.4607415e-01   3.3381847e-01
   4.0865638e-01   7.2319842e-01   4.4659247e-01   3.3247432e-01
   4.0790634e-01   7.2391968e-01   4.4710964e-01   3.3112790e-01
   4.0715637e-01   7.2463834e-01   4.4762542e-01   3.2977938e-01
   4.0640627e-01   7.2535443e-01   4.4814007e-01   3.2842862e-01
   4.0565629e-01   7.2606788e-01   4.4865345e-01   3.2707567e-01
   4.0490626e-01   7.2677873e-01   4.4916557e-01   3.2572056e-01
   4.0415628e-01   7.2748697e-01   4.4967644e-01   3.2436323e-01
   4.0340627e-01   7.2819258e-01   4.5018614e-01   3.2300369e-01
   4.0265636e-01   7.2889556e-01   4.5069449e-01   3.2164203e-01
   4.0190643e-01   7.2959591e-01   4.5120166e-01   3.2027815e-01
   4.0115654e-01   7.3029363e-01   4.5170755e-01   3.1891210e-01
   4.0040671e-01   7.3098869e-01   4.5221224e-01   3.1754386e-01
   3.9965690e-01   7.3168112e-01   4.5271566e-01   3.1617343e-01
   3.9890716e-01   7.3237088e-01   4.5321779e-01   3.1480090e-01
   3.9815746e-01   7.3305800e-01   4.5371872e-01   3.1342612e-01
   3.9740787e-01   7.3374242e-01   4.5421837e-01   3.1204923e-01
   3.9665831e-01   7.3442419e-01   4.5471682e-01   3.1067010e-01
   3.9590888e-01   7.3510327e-01   4.5521393e-01   3.0928889e-01
   3.9515946e-01   7.3577969e-01   4.5570984e-01   3.0790550e-01
   3.9441016e-01   7.3645341e-01   4.5620450e-01   3.0651992e-01
   3.9366095e-01   7.3712442e-01   4.5669791e-01   3.0513220e-01
   3.9291180e-01   7.3779276e-01   4.5719009e-01   3.0374230e-01
   3.9216281e-01   7.3845837e-01   4.5768099e-01   3.0235025e-01
   3.9141390e-01   7.3912129e-01   4.5817062e-01   3.0095609e-01
   3.9066514e-01   7.3978146e-01   4.5865902e-01   2.9955974e-01
   3.8991648e-01   7.4043893e-01   4.5914615e-01   2.9816127e-01
   3.8916795e-01   7.4109366e-01   4.5963205e-01   2.9676064e-01
   3.8841951e-01   7.4174568e-01   4.6011668e-01   2.9535787e-01
   3.8767122e-01   7.4239495e-01   4.6060009e-01   2.9395294e-01
   3.8692312e-01   7.4304146e-01   4.6108218e-01   2.9254591e-01
   3.8617513e-01   7.4368523e-01   4.6156308e-01   2.9113670e-01
   3.8542727e-01   7.4432626e-01   4.6204267e-01   2.8972541e-01
   3.8467965e-01   7.4496449e-01   4.6252102e-01   2.8831197e-01
   3.8393213e-01   7.4559999e-01   4.6299810e-01   2.8689639e-01
   3.8318478e-01   7.4623270e-01   4.6347395e-01   2.8547867e-01
   3.8243764e-01   7.4686262e-01   4.6394853e-01   2.8405886e-01
   3.8169067e-01   7.4748976e-01   4.6442186e-01   2.8263692e-01
   3.8094387e-01   7.4811411e-01   4.6489396e-01   2.8121283e-01
   3.8019725e-01   7.4873568e-01   4.6536475e-01   2.7978666e-01
   3.7945089e-01   7.4935442e-01   4.6583430e-01   2.7835836e-01
   3.7870472e-01   7.4997035e-01   4.6630259e-01   2.7692795e-01
   3.7795871e-01   7.5058350e-01   4.6676964e-01   2.7549543e-01
   3.7721294e-01   7.5119381e-01   4.6723542e-01   2.7406080e-01
   3.7646743e-01   7.5180128e-01   4.6769990e-01   2.7262411e-01
   3.7572210e-01   7.5240594e-01   4.6816318e-01   2.7118526e-01
   3.7497701e-01   7.5300774e-01   4.6862522e-01   2.6974429e-01
   3.7423215e-01   7.5360672e-01   4.6908594e-01   2.6830129e-01
   3.7348757e-01   7.5420283e-01   4.6954543e-01   2.6685618e-01
   3.7274320e-01   7.5479610e-01   4.7000366e-01   2.6540895e-01
   3.7199914e-01   7.5538649e-01   4.7046061e-01   2.6395967e-01
   3.7125533e-01   7.5597401e-01   4.7091632e-01   2.6250828e-01
   3.7051177e-01   7.5655868e-01   4.7137075e-01   2.6105481e-01
   3.6976844e-01   7.5714047e-01   4.7182395e-01   2.5959926e-01
   3.6902545e-01   7.5771934e-01   4.7227587e-01   2.5814165e-01
   3.6828273e-01   7.5829535e-01   4.7272654e-01   2.5668193e-01
   3.6754030e-01   7.5886845e-01   4.7317597e-01   2.5522012e-01
   3.6679813e-01   7.5943866e-01   4.7362411e-01   2.5375630e-01
   3.6605632e-01   7.6000594e-01   4.7407100e-01   2.5229038e-01
   3.6531478e-01   7.6057031e-01   4.7451664e-01   2.5082239e-01
   3.6457356e-01   7.6113176e-01   4.7496101e-01   2.4935236e-01
   3.6383265e-01   7.6169030e-01   4.7540409e-01   2.4788030e-01
   3.6309208e-01   7.6224589e-01   4.7584596e-01   2.4640611e-01
   3.6235185e-01   7.6279853e-01   4.7628654e-01   2.4492994e-01
   3.6161195e-01   7.6334823e-01   4.7672588e-01   2.4345165e-01
   3.6087239e-01   7.6389499e-01   4.7716393e-01   2.4197137e-01
   3.6013316e-01   7.6443879e-01   4.7760075e-01   2.4048902e-01
   3.5939430e-01   7.6497961e-01   4.7803632e-01   2.3900462e-01
   3.5865579e-01   7.6551749e-01   4.7847058e-01   2.3751823e-01
   3.5791763e-01   7.6605237e-01   4.7890364e-01   2.3602975e-01
   3.5717989e-01   7.6658425e-01   4.7933545e-01   2.3453922e-01
   3.5644250e-01   7.6711317e-01   4.7976595e-01   2.3304670e-01
   3.5570548e-01   7.6763909e-01   4.8019519e-01   2.3155220e-01
   3.5496893e-01   7.6816198e-01   4.8062320e-01   2.3005560e-01
   3.5423269e-01   7.6868188e-01   4.8104997e-01   2.2855697e-01
   3.5349683e-01   7.6919880e-01   4.8147544e-01   2.2705640e-01
   3.5276146e-01   7.6971265e-01   4.8189967e-01   2.2555378e-01
   3.5202648e-01   7.7022348e-01   4.8232263e-01   2.2404916e-01
   3.5129191e-01   7.7073128e-01   4.8274439e-01   2.2254245e-01
   3.5055776e-01   7.7123606e-01   4.8316481e-01   2.2103386e-01
   3.4982402e-01   7.7173779e-01   4.8358403e-01   2.1952317e-01
   3.4909068e-01   7.7223648e-01   4.8400198e-01   2.1801055e-01
   3.4835787e-01   7.7273207e-01   4.8441871e-01   2.1649586e-01
   3.4762538e-01   7.7322466e-01   4.8483414e-01   2.1497925e-01
   3.4689346e-01   7.7371412e-01   4.8524832e-01   2.1346065e-01
   3.4616198e-01   7.7420053e-01   4.8566126e-01   2.1193999e-01
   3.4543095e-01   7.7468386e-01   4.8607291e-01   2.1041747e-01
   3.4470039e-01   7.7516409e-01   4.8648335e-01   2.0889287e-01
   3.4397035e-01   7.7564122e-01   4.8689249e-01   2.0736635e-01
   3.4324076e-01   7.7611524e-01   4.8730044e-01   2.0583780e-01
   3.4251158e-01   7.7658619e-01   4.8770709e-01   2.0430735e-01
   3.4178301e-01   7.7705399e-01   4.8811250e-01   2.0277491e-01
   3.4105491e-01   7.7751867e-01   4.8851667e-01   2.0124048e-01
   3.4032725e-01   7.7798026e-01   4.8891956e-01   1.9970415e-01
   3.3960020e-01   7.7843866e-01   4.8932122e-01   1.9816581e-01
   3.3887361e-01   7.7889396e-01   4.8972163e-01   1.9662553e-01
   3.3814756e-01   7.7934609e-01   4.9012079e-01   1.9508333e-01
   3.3742199e-01   7.7979510e-01   4.9051869e-01   1.9353918e-01
   3.3669706e-01   7.8024091e-01   4.9091533e-01   1.9199310e-01
   3.3597264e-01   7.8068355e-01   4.9131076e-01   1.9044503e-01
   3.3524868e-01   7.8112307e-01   4.9170492e-01   1.8889508e-01
   3.3452533e-01   7.8155936e-01   4.9209785e-01   1.8734319e-01
   3.3380256e-01   7.8199249e-01   4.9248949e-01   1.8578940e-01
   3.3308038e-01   7.8242240e-01   4.9287992e-01   1.8423362e-01
   3.3235872e-01   7.8284913e-01   4.9326911e-01   1.8267596e-01
   3.3163759e-01   7.8327267e-01   4.9365706e-01   1.8111640e-01
   3.3091715e-01   7.8369296e-01   4.9404373e-01   1.7955492e-01
   3.3019729e-01   7.8411004e-01   4.9442917e-01   1.7799152e-01
   3.2947795e-01   7.8452392e-01   4.9481338e-01   1.7642625e-01
   3.2875921e-01   7.8493457e-01   4.9519634e-01   1.7485907e-01
   3.2804117e-01   7.8534194e-01   4.9557808e-01   1.7328994e-01
   3.2732368e-01   7.8574609e-01   4.9595854e-01   1.7171899e-01
   3.2660677e-01   7.8614700e-01   4.9633779e-01   1.7014614e-01
   3.2589060e-01   7.8654461e-01   4.9671580e-01   1.6857136e-01
   3.2517494e-01   7.8693902e-01   4.9709253e-01   1.6699478e-01
   3.2445995e-01   7.8733011e-01   4.9746807e-01   1.6541629e-01
   3.2374567e-01   7.8771793e-01   4.9784236e-01   1.6383589e-01
   3.2303199e-01   7.8810247e-01   4.9821540e-01   1.6225369e-01
   3.2231894e-01   7.8848371e-01   4.9858723e-01   1.6066957e-01
   3.2160658e-01   7.8886167e-01   4.9895779e-01   1.5908363e-01
   3.2089492e-01   7.8923630e-01   4.9932713e-01   1.5749583e-01
   3.2018386e-01   7.8960764e-01   4.9969525e-01   1.5590616e-01
   3.1947345e-01   7.8997566e-01   5.0006214e-01   1.5431469e-01
   3.1876384e-01   7.9034033e-01   5.0042779e-01   1.5272133e-01
   3.1805487e-01   7.9070169e-01   5.0079220e-01   1.5112614e-01
   3.1734657e-01   7.9105971e-01   5.0115540e-01   1.4952912e-01
   3.1663905e-01   7.9141436e-01   5.0151734e-01   1.4793029e-01
   3.1593208e-01   7.9176572e-01   5.0187808e-01   1.4632966e-01
   3.1522599e-01   7.9211364e-01   5.0223762e-01   1.4472711e-01
   3.1452054e-01   7.9245824e-01   5.0259587e-01   1.4312286e-01
   3.1381586e-01   7.9279946e-01   5.0295292e-01   1.4151674e-01
   3.1311185e-01   7.9313731e-01   5.0330875e-01   1.3990882e-01
   3.1240861e-01   7.9347176e-01   5.0366336e-01   1.3829912e-01
   3.1170613e-01   7.9380282e-01   5.0401675e-01   1.3668760e-01
   3.1100437e-01   7.9413048e-01   5.0436891e-01   1.3507431e-01
   3.1030340e-01   7.9445472e-01   5.0471985e-01   1.3345922e-01
   3.0960314e-01   7.9477558e-01   5.0506957e-01   1.3184233e-01
   3.0890373e-01   7.9509298e-01   5.0541808e-01   1.3022367e-01
   3.0820508e-01   7.9540696e-01   5.0576536e-01   1.2860325e-01
   3.0750711e-01   7.9571755e-01   5.0611143e-01   1.2698107e-01
   3.0681008e-01   7.9602463e-01   5.0645628e-01   1.2535709e-01
   3.0611370e-01   7.9632832e-01   5.0679991e-01   1.2373140e-01
   3.0541819e-01   7.9662852e-01   5.0714236e-01   1.2210389e-01
   3.0472338e-01   7.9692530e-01   5.0748357e-01   1.2047470e-01
   3.0402953e-01   7.9721855e-01   5.0782358e-01   1.1884372e-01
   3.0333640e-01   7.9750837e-01   5.0816240e-01   1.1721098e-01
   3.0264409e-01   7.9779471e-01   5.0849996e-01   1.1557659e-01
   3.0195272e-01   7.9807752e-01   5.0883633e-01   1.1394041e-01
   3.0126208e-01   7.9835685e-01   5.0917153e-01   1.1230247e-01
   3.0057228e-01   7.9863269e-01   5.0950550e-01   1.1066285e-01
   2.9988335e-01   7.9890502e-01   5.0983826e-01   1.0902157e-01
   2.9919529e-01   7.9917381e-01   5.1016983e-01   1.0737851e-01
   2.9850807e-01   7.9943909e-01   5.1050018e-01   1.0573378e-01
   2.9782167e-01   7.9970085e-01   5.1082937e-01   1.0408728e-01
   2.9713619e-01   7.9995906e-01   5.1115731e-01   1.0243918e-01
   2.9645153e-01   8.0021373e-01   5.1148409e-01   1.0078933e-01
   2.9576785e-01   8.0046483e-01   5.1180966e-01   9.9137810e-02
   2.9508499e-01   8.0071239e-01   5.1213403e-01   9.7484640e-02
   2.9440303e-01   8.0095638e-01   5.1245722e-01   9.5829766e-02
   2.9372199e-01   8.0119678e-01   5.1277921e-01   9.4173223e-02
   2.9304184e-01   8.0143361e-01   5.1310001e-01   9.2515017e-02
   2.9236259e-01   8.0166685e-01   5.1341963e-01   9.0855183e-02
   2.9168424e-01   8.0189651e-01   5.1373804e-01   8.9193691e-02
   2.9100687e-01   8.0212255e-01   5.1405527e-01   8.7530536e-02
   2.9033041e-01   8.0234497e-01   5.1437134e-01   8.5865716e-02
   2.8965487e-01   8.0256380e-01   5.1468619e-01   8.4199320e-02
   2.8898031e-01   8.0277899e-01   5.1499986e-01   8.2531283e-02
   2.8830663e-01   8.0299057e-01   5.1531237e-01   8.0861584e-02
   2.8763391e-01   8.0319850e-01   5.1562371e-01   7.9190266e-02
   2.8696226e-01   8.0340277e-01   5.1593381e-01   7.7517423e-02
   2.8629148e-01   8.0360340e-01   5.1624280e-01   7.5842869e-02
