0.62258,2.1746,3.5188,0.76987,0.15446,0.61922,0.00080792
0.62414,2.1744,3.5182,0.76876,0.15474,0.62053,0.00063177
0.62569,2.1743,3.5176,0.76765,0.15502,0.62184,0.00045458
0.62724,2.1741,3.5171,0.76653,0.1553,0.62314,0.00027632
0.62879,2.1739,3.5165,0.76542,0.15558,0.62445,9.6951e-05
0.63034,2.1737,3.5159,0.7643,0.15586,0.62575,-8.3524e-05
0.63189,2.1735,3.5154,0.76317,0.15614,0.62705,-0.00026506
0.63344,2.1734,3.5148,0.76205,0.15641,0.62834,-0.00044767
0.63498,2.1732,3.5142,0.76092,0.15669,0.62964,-0.0006314
0.63652,2.173,3.5137,0.75979,0.15697,0.63093,-0.00081619
0.63806,2.1728,3.5131,0.75866,0.15724,0.63222,-0.0010021
0.6396,2.1726,3.5126,0.75753,0.15752,0.63351,-0.0011891
0.64114,2.1724,3.512,0.75639,0.15779,0.6348,-0.0013773
0.64268,2.1723,3.5115,0.75526,0.15806,0.63608,-0.0015665
0.64421,2.1721,3.5109,0.75411,0.15834,0.63737,-0.0017568
0.64575,2.1719,3.5103,0.75297,0.15861,0.63865,-0.0019482
0.64728,2.1717,3.5098,0.75183,0.15888,0.63993,-0.0021407
0.64881,2.1715,3.5092,0.75068,0.15915,0.64121,-0.0023344
0.65034,2.1713,3.5087,0.74953,0.15942,0.64248,-0.0025292
0.65186,2.1712,3.5081,0.74838,0.15969,0.64376,-0.0027251
0.65339,2.171,3.5076,0.74722,0.15996,0.64503,-0.0029221
0.65491,2.1708,3.507,0.74607,0.16023,0.6463,-0.0031202
0.65643,2.1706,3.5065,0.74491,0.1605,0.64756,-0.0033194
0.65795,2.1704,3.5059,0.74375,0.16077,0.64883,-0.0035198
0.65947,2.1702,3.5054,0.74258,0.16103,0.65009,-0.0037213
0.66098,2.1701,3.5049,0.74142,0.1613,0.65136,-0.003924
0.6625,2.1699,3.5043,0.74025,0.16157,0.65262,-0.0041277
0.66401,2.1697,3.5038,0.73908,0.16183,0.65387,-0.0043326
0.66552,2.1695,3.5032,0.73791,0.1621,0.65513,-0.0045387
0.66703,2.1693,3.5027,0.73673,0.16236,0.65638,-0.0047458
0.66854,2.1691,3.5021,0.73556,0.16263,0.65763,-0.0049542
0.67004,2.1689,3.5016,0.73438,0.16289,0.65888,-0.0051636
0.67155,2.1688,3.5011,0.7332,0.16315,0.66013,-0.0053742
0.67305,2.1686,3.5005,0.73201,0.16341,0.66138,-0.005586
0.67455,2.1684,3.5,0.73083,0.16367,0.66262,-0.0057989
0.67605,2.1682,3.4994,0.72964,0.16393,0.66386,-0.006013
0.67754,2.168,3.4989,0.72845,0.16419,0.6651,-0.0062282
0.67904,2.1678,3.4984,0.72726,0.16445,0.66634,-0.0064446
0.68053,2.1676,3.4978,0.72606,0.16471,0.66758,-0.0066621
0.68202,2.1674,3.4973,0.72487,0.16497,0.66881,-0.0068808
0.68351,2.1673,3.4968,0.72367,0.16523,0.67004,-0.0071007
0.685,2.1671,3.4962,0.72247,0.16548,0.67127,-0.0073218
0.68648,2.1669,3.4957,0.72126,0.16574,0.6725,-0.0075439
0.68797,2.1667,3.4952,0.72006,0.166,0.67372,-0.0077673
0.68945,2.1665,3.4946,0.71885,0.16625,0.67495,-0.0079919
0.69093,2.1663,3.4941,0.71764,0.16651,0.67617,-0.0082176
0.69241,2.1661,3.4936,0.71643,0.16676,0.67739,-0.0084446
0.69388,2.1659,3.493,0.71521,0.16701,0.6786,-0.0086726
0.69536,2.1658,3.4925,0.714,0.16726,0.67982,-0.0089019
0.69683,2.1656,3.492,0.71278,0.16752,0.68103,-0.0091324
0.6983,2.1654,3.4914,0.71156,0.16777,0.68224,-0.0093641
0.69977,2.1652,3.4909,0.71033,0.16802,0.68345,-0.0095969
0.70123,2.165,3.4904,0.70911,0.16827,0.68466,-0.0098309
0.7027,2.1648,3.4898,0.70788,0.16852,0.68586,-0.010066
0.70416,2.1646,3.4893,0.70665,0.16877,0.68706,-0.010303
0.70562,2.1644,3.4888,0.70542,0.16901,0.68826,-0.01054
0.70708,2.1642,3.4883,0.70419,0.16926,0.68946,-0.010779
0.70854,2.164,3.4877,0.70295,0.16951,0.69066,-0.011019
0.70999,2.1638,3.4872,0.70171,0.16976,0.69185,-0.01126
0.71144,2.1637,3.4867,0.70047,0.17,0.69304,-0.011503
0.71289,2.1635,3.4861,0.69923,0.17025,0.69423,-0.011747
0.71434,2.1633,3.4856,0.69799,0.17049,0.69542,-0.011991
0.71579,2.1631,3.4851,0.69674,0.17073,0.6966,-0.012238
0.71724,2.1629,3.4846,0.69549,0.17098,0.69778,-0.012485
0.71868,2.1627,3.484,0.69424,0.17122,0.69897,-0.012734
0.72012,2.1625,3.4835,0.69299,0.17146,0.70014,-0.012983
0.72156,2.1623,3.483,0.69173,0.1717,0.70132,-0.013234
0.723,2.1621,3.4824,0.69047,0.17194,0.70249,-0.013487
0.72443,2.1619,3.4819,0.68922,0.17218,0.70367,-0.01374
0.72586,2.1617,3.4814,0.68795,0.17242,0.70484,-0.013995
0.72729,2.1615,3.4809,0.68669,0.17266,0.706,-0.014251
0.72872,2.1613,3.4803,0.68543,0.1729,0.70717,-0.014508
0.73015,2.1611,3.4798,0.68416,0.17313,0.70833,-0.014766
0.73157,2.161,3.4793,0.68289,0.17337,0.70949,-0.015026
0.733,2.1608,3.4787,0.68162,0.17361,0.71065,-0.015287
0.73442,2.1606,3.4782,0.68034,0.17384,0.71181,-0.015549
0.73584,2.1604,3.4777,0.67907,0.17408,0.71296,-0.015813
0.73725,2.1602,3.4771,0.67779,0.17431,0.71412,-0.016077
0.73867,2.16,3.4766,0.67651,0.17454,0.71527,-0.016343
0.74008,2.1598,3.4761,0.67523,0.17477,0.71641,-0.016611
0.74149,2.1596,3.4756,0.67394,0.17501,0.71756,-0.016879
0.7429,2.1594,3.475,0.67266,0.17524,0.7187,-0.017149
0.7443,2.1592,3.4745,0.67137,0.17547,0.71984,-0.01742
0.74571,2.159,3.474,0.67008,0.1757,0.72098,-0.017692
0.74711,2.1588,3.4734,0.66878,0.17593,0.72212,-0.017966
0.74851,2.1586,3.4729,0.66749,0.17616,0.72325,-0.018241
0.74991,2.1584,3.4724,0.66619,0.17638,0.72438,-0.018517
0.7513,2.1582,3.4718,0.6649,0.17661,0.72551,-0.018794
0.75269,2.158,3.4713,0.66359,0.17684,0.72664,-0.019073
0.75409,2.1578,3.4708,0.66229,0.17706,0.72777,-0.019353
0.75547,2.1576,3.4702,0.66099,0.17729,0.72889,-0.019634
0.75686,2.1574,3.4697,0.65968,0.17751,0.73001,-0.019917
0.75825,2.1572,3.4691,0.65837,0.17773,0.73113,-0.0202
0.75963,2.157,3.4686,0.65706,0.17796,0.73224,-0.020485
0.76101,2.1568,3.4681,0.65575,0.17818,0.73336,-0.020772
0.76239,2.1566,3.4675,0.65444,0.1784,0.73447,-0.02106
0.76376,2.1564,3.467,0.65312,0.17862,0.73558,-0.021349
0.76514,2.1562,3.4665,0.6518,0.17884,0.73668,-0.021639
0.76651,2.156,3.4659,0.65048,0.17906,0.73779,-0.021931
0.76788,2.1558,3.4654,0.64916,0.17928,0.73889,-0.022224
0.76925,2.1556,3.4648,0.64783,0.1795,0.73999,-0.022518
0.77061,2.1554,3.4643,0.64651,0.17971,0.74109,-0.022814
0.77197,2.1552,3.4637,0.64518,0.17993,0.74218,-0.023111
0.77334,2.155,3.4632,0.64385,0.18015,0.74328,-0.023409
0.77469,2.1548,3.4627,0.64251,0.18036,0.74437,-0.023708
0.77605,2.1546,3.4621,0.64118,0.18057,0.74546,-0.024009
0.7774,2.1544,3.4616,0.63984,0.18079,0.74654,-0.024312
0.77876,2.1542,3.461,0.63851,0.181,0.74762,-0.024615
0.78011,2.154,3.4605,0.63717,0.18121,0.74871,-0.02492
0.78145,2.1538,3.4599,0.63582,0.18142,0.74978,-0.025226
0.7828,2.1536,3.4594,0.63448,0.18163,0.75086,-0.025534
0.78414,2.1534,3.4588,0.63313,0.18184,0.75193,-0.025843
0.78548,2.1532,3.4583,0.63179,0.18205,0.75301,-0.026153
0.78682,2.153,3.4577,0.63044,0.18226,0.75408,-0.026465
0.78816,2.1527,3.4572,0.62908,0.18247,0.75514,-0.026778
0.78949,2.1525,3.4566,0.62773,0.18268,0.75621,-0.027092
0.79082,2.1523,3.456,0.62638,0.18288,0.75727,-0.027408
0.79215,2.1521,3.4555,0.62502,0.18309,0.75833,-0.027725
0.79348,2.1519,3.4549,0.62366,0.18329,0.75939,-0.028043
0.79481,2.1517,3.4544,0.6223,0.1835,0.76044,-0.028363
0.79613,2.1515,3.4538,0.62093,0.1837,0.76149,-0.028684
0.79745,2.1513,3.4532,0.61957,0.1839,0.76254,-0.029006
0.79877,2.1511,3.4527,0.6182,0.1841,0.76359,-0.02933
0.80008,2.1509,3.4521,0.61683,0.1843,0.76464,-0.029656
0.8014,2.1507,3.4515,0.61546,0.1845,0.76568,-0.029982
0.80271,2.1505,3.451,0.61409,0.1847,0.76672,-0.03031
0.80402,2.1502,3.4504,0.61272,0.1849,0.76776,-0.03064
0.80533,2.15,3.4498,0.61134,0.1851,0.76879,-0.03097
0.80663,2.1498,3.4493,0.60996,0.1853,0.76983,-0.031302
0.80793,2.1496,3.4487,0.60858,0.18549,0.77086,-0.031636
0.80923,2.1494,3.4481,0.6072,0.18569,0.77188,-0.031971
0.81053,2.1492,3.4475,0.60582,0.18588,0.77291,-0.032307
0.81183,2.149,3.447,0.60443,0.18608,0.77393,-0.032645
0.81312,2.1487,3.4464,0.60304,0.18627,0.77495,-0.032984
0.81441,2.1485,3.4458,0.60166,0.18646,0.77597,-0.033325
0.8157,2.1483,3.4452,0.60026,0.18665,0.77699,-0.033667
0.81699,2.1481,3.4446,0.59887,0.18684,0.778,-0.03401
0.81827,2.1479,3.4441,0.59748,0.18703,0.77901,-0.034355
0.81955,2.1477,3.4435,0.59608,0.18722,0.78002,-0.034701
0.82083,2.1475,3.4429,0.59468,0.18741,0.78103,-0.035049
0.82211,2.1472,3.4423,0.59328,0.1876,0.78203,-0.035398
0.82338,2.147,3.4417,0.59188,0.18778,0.78303,-0.035748
0.82466,2.1468,3.4411,0.59048,0.18797,0.78403,-0.0361
0.82593,2.1466,3.4405,0.58907,0.18816,0.78502,-0.036453
0.82719,2.1464,3.4399,0.58766,0.18834,0.78602,-0.036808
0.82846,2.1461,3.4393,0.58626,0.18852,0.78701,-0.037164
0.82972,2.1459,3.4387,0.58485,0.18871,0.788,-0.037521
0.83098,2.1457,3.4381,0.58343,0.18889,0.78898,-0.03788
0.83224,2.1455,3.4375,0.58202,0.18907,0.78997,-0.038241
0.8335,2.1453,3.4369,0.5806,0.18925,0.79095,-0.038603
0.83475,2.145,3.4363,0.57918,0.18943,0.79192,-0.038966
0.836,2.1448,3.4357,0.57777,0.18961,0.7929,-0.039331
0.83725,2.1446,3.4351,0.57634,0.18978,0.79387,-0.039697
0.8385,2.1444,3.4344,0.57492,0.18996,0.79484,-0.040065
0.83974,2.1441,3.4338,0.5735,0.19014,0.79581,-0.040434
0.84098,2.1439,3.4332,0.57207,0.19031,0.79678,-0.040805
0.84222,2.1437,3.4326,0.57064,0.19048,0.79774,-0.041177
0.84346,2.1435,3.432,0.56921,0.19066,0.7987,-0.04155
0.8447,2.1432,3.4313,0.56778,0.19083,0.79966,-0.041925
0.84593,2.143,3.4307,0.56635,0.191,0.80061,-0.042302
0.84716,2.1428,3.4301,0.56491,0.19117,0.80156,-0.04268
0.84839,2.1425,3.4295,0.56348,0.19134,0.80251,-0.043059
0.84961,2.1423,3.4288,0.56204,0.19151,0.80346,-0.04344
0.85084,2.1421,3.4282,0.5606,0.19168,0.80441,-0.043822
0.85206,2.1419,3.4276,0.55916,0.19185,0.80535,-0.044206
0.85327,2.1416,3.4269,0.55771,0.19201,0.80629,-0.044591
0.85449,2.1414,3.4263,0.55627,0.19218,0.80722,-0.044978
0.8557,2.1412,3.4256,0.55482,0.19234,0.80816,-0.045366
0.85692,2.1409,3.425,0.55337,0.19251,0.80909,-0.045756
0.85812,2.1407,3.4243,0.55192,0.19267,0.81002,-0.046147
0.85933,2.1405,3.4237,0.55047,0.19283,0.81095,-0.04654
0.86054,2.1402,3.423,0.54902,0.19299,0.81187,-0.046934
0.86174,2.14,3.4224,0.54756,0.19315,0.81279,-0.04733
0.86294,2.1398,3.4217,0.5461,0.19331,0.81371,-0.047728
0.86413,2.1395,3.4211,0.54465,0.19347,0.81463,-0.048126
0.86533,2.1393,3.4204,0.54319,0.19363,0.81554,-0.048527
0.86652,2.139,3.4197,0.54172,0.19378,0.81645,-0.048928
0.86771,2.1388,3.4191,0.54026,0.19394,0.81736,-0.049332
0.8689,2.1386,3.4184,0.5388,0.19409,0.81826,-0.049737
0.87008,2.1383,3.4177,0.53733,0.19425,0.81916,-0.050143
0.87127,2.1381,3.417,0.53586,0.1944,0.82006,-0.050551
0.87245,2.1378,3.4164,0.53439,0.19455,0.82096,-0.05096
0.87362,2.1376,3.4157,0.53292,0.1947,0.82186,-0.051371
0.8748,2.1373,3.415,0.53145,0.19485,0.82275,-0.051784
0.87597,2.1371,3.4143,0.52997,0.195,0.82364,-0.052198
0.87714,2.1369,3.4136,0.5285,0.19515,0.82452,-0.052613
0.87831,2.1366,3.4129,0.52702,0.1953,0.82541,-0.05303
0.87948,2.1364,3.4122,0.52554,0.19544,0.82629,-0.053449
0.88064,2.1361,3.4115,0.52406,0.19559,0.82717,-0.053869
0.8818,2.1359,3.4108,0.52258,0.19573,0.82804,-0.054291
0.88296,2.1356,3.4101,0.52109,0.19588,0.82892,-0.054714
0.88412,2.1354,3.4094,0.51961,0.19602,0.82979,-0.055139
0.88527,2.1351,3.4087,0.51812,0.19616,0.83065,-0.055565
0.88643,2.1349,3.408,0.51663,0.1963,0.83152,-0.055993
0.88757,2.1346,3.4073,0.51514,0.19644,0.83238,-0.056422
0.88872,2.1343,3.4066,0.51365,0.19658,0.83324,-0.056853
0.88987,2.1341,3.4059,0.51216,0.19672,0.8341,-0.057286
0.89101,2.1338,3.4051,0.51066,0.19685,0.83495,-0.05772
0.89215,2.1336,3.4044,0.50917,0.19699,0.8358,-0.058156
0.89329,2.1333,3.4037,0.50767,0.19712,0.83665,-0.058593
0.89442,2.1331,3.4029,0.50617,0.19726,0.83749,-0.059032
0.89555,2.1328,3.4022,0.50467,0.19739,0.83834,-0.059472
0.89668,2.1325,3.4015,0.50317,0.19752,0.83918,-0.059914
0.89781,2.1323,3.4007,0.50166,0.19765,0.84002,-0.060358
0.89894,2.132,3.4,0.50016,0.19778,0.84085,-0.060803
0.90006,2.1317,3.3992,0.49865,0.19791,0.84168,-0.06125
0.90118,2.1315,3.3985,0.49714,0.19804,0.84251,-0.061698
0.9023,2.1312,3.3977,0.49563,0.19817,0.84334,-0.062148
0.90342,2.131,3.397,0.49412,0.19829,0.84416,-0.062599
0.90453,2.1307,3.3962,0.49261,0.19842,0.84498,-0.063052
0.90564,2.1304,3.3954,0.49109,0.19854,0.8458,-0.063507
0.90675,2.1301,3.3947,0.48958,0.19866,0.84661,-0.063963
0.90786,2.1299,3.3939,0.48806,0.19878,0.84743,-0.064421
0.90896,2.1296,3.3931,0.48654,0.1989,0.84823,-0.064881
0.91006,2.1293,3.3924,0.48502,0.19902,0.84904,-0.065342
0.91116,2.1291,3.3916,0.4835,0.19914,0.84985,-0.065805
0.91226,2.1288,3.3908,0.48198,0.19926,0.85065,-0.066269
0.91335,2.1285,3.39,0.48046,0.19938,0.85144,-0.066735
0.91444,2.1282,3.3892,0.47893,0.19949,0.85224,-0.067202
0.91553,2.1279,3.3884,0.47741,0.1996,0.85303,-0.067671
0.91662,2.1277,3.3876,0.47588,0.19972,0.85382,-0.068142
0.91771,2.1274,3.3868,0.47435,0.19983,0.85461,-0.068615
0.91879,2.1271,3.386,0.47282,0.19994,0.85539,-0.069089
0.91987,2.1268,3.3852,0.47128,0.20005,0.85617,-0.069564
0.92095,2.1265,3.3844,0.46975,0.20016,0.85695,-0.070042
0.92202,2.1262,3.3836,0.46822,0.20027,0.85773,-0.07052
0.9231,2.126,3.3828,0.46668,0.20037,0.8585,-0.071001
0.92417,2.1257,3.3819,0.46514,0.20048,0.85927,-0.071483
0.92524,2.1254,3.3811,0.4636,0.20058,0.86003,-0.071967
0.9263,2.1251,3.3803,0.46206,0.20069,0.8608,-0.072452
0.92737,2.1248,3.3794,0.46052,0.20079,0.86156,-0.07294
0.92843,2.1245,3.3786,0.45898,0.20089,0.86232,-0.073428
0.92949,2.1242,3.3778,0.45743,0.20099,0.86307,-0.073919
0.93054,2.1239,3.3769,0.45589,0.20109,0.86382,-0.074411
0.9316,2.1236,3.3761,0.45434,0.20119,0.86457,-0.074904
0.93265,2.1233,3.3752,0.45279,0.20128,0.86532,-0.0754
0.9337,2.123,3.3744,0.45124,0.20138,0.86606,-0.075897
0.93475,2.1227,3.3735,0.44969,0.20147,0.8668,-0.076395
0.93579,2.1224,3.3726,0.44814,0.20157,0.86754,-0.076896
0.93683,2.1221,3.3718,0.44659,0.20166,0.86828,-0.077398
0.93788,2.1218,3.3709,0.44503,0.20175,0.86901,-0.077901
0.93891,2.1215,3.37,0.44347,0.20184,0.86974,-0.078407
0.93995,2.1212,3.3691,0.44192,0.20193,0.87046,-0.078914
0.94098,2.1209,3.3682,0.44036,0.20202,0.87119,-0.079422
0.94201,2.1206,3.3673,0.4388,0.2021,0.87191,-0.079933
0.94304,2.1203,3.3665,0.43724,0.20219,0.87262,-0.080445
0.94407,2.1199,3.3656,0.43567,0.20227,0.87334,-0.080958
0.94509,2.1196,3.3647,0.43411,0.20235,0.87405,-0.081474
0.94611,2.1193,3.3637,0.43255,0.20243,0.87476,-0.081991
0.94713,2.119,3.3628,0.43098,0.20252,0.87546,-0.082509
0.94815,2.1187,3.3619,0.42941,0.20259,0.87617,-0.08303
0.94916,2.1183,3.361,0.42784,0.20267,0.87686,-0.083552
0.95018,2.118,3.3601,0.42627,0.20275,0.87756,-0.084076
0.95119,2.1177,3.3592,0.4247,0.20283,0.87825,-0.084601
0.95219,2.1174,3.3582,0.42313,0.2029,0.87894,-0.085128
0.9532,2.117,3.3573,0.42156,0.20297,0.87963,-0.085657
0.9542,2.1167,3.3563,0.41998,0.20304,0.88032,-0.086188
0.9552,2.1164,3.3554,0.41841,0.20312,0.881,-0.08672
0.9562,2.1161,3.3545,0.41683,0.20319,0.88168,-0.087254
0.9572,2.1157,3.3535,0.41525,0.20325,0.88235,-0.08779
0.95819,2.1154,3.3525,0.41367,0.20332,0.88302,-0.088327
0.95918,2.115,3.3516,0.41209,0.20339,0.88369,-0.088866
0.96017,2.1147,3.3506,0.41051,0.20345,0.88436,-0.089407
0.96116,2.1144,3.3496,0.40893,0.20351,0.88502,-0.089949
0.96215,2.114,3.3487,0.40735,0.20358,0.88568,-0.090494
0.96313,2.1137,3.3477,0.40576,0.20364,0.88634,-0.09104
0.96411,2.1133,3.3467,0.40418,0.2037,0.887,-0.091587
0.96509,2.113,3.3457,0.40259,0.20376,0.88765,-0.092137
0.96606,2.1126,3.3447,0.401,0.20381,0.88829,-0.092688
0.96704,2.1123,3.3437,0.39941,0.20387,0.88894,-0.093241
0.96801,2.1119,3.3427,0.39782,0.20392,0.88958,-0.093795
0.96898,2.1116,3.3417,0.39623,0.20398,0.89022,-0.094351
0.96994,2.1112,3.3407,0.39464,0.20403,0.89086,-0.094909
0.97091,2.1108,3.3397,0.39304,0.20408,0.89149,-0.095469
0.97187,2.1105,3.3387,0.39145,0.20413,0.89212,-0.09603
0.97283,2.1101,3.3376,0.38985,0.20418,0.89275,-0.096594
0.97379,2.1098,3.3366,0.38826,0.20422,0.89337,-0.097159
0.97474,2.1094,3.3356,0.38666,0.20427,0.89399,-0.097725
0.97569,2.109,3.3345,0.38506,0.20431,0.89461,-0.098294
0.97665,2.1086,3.3335,0.38346,0.20436,0.89522,-0.098864
0.97759,2.1083,3.3324,0.38186,0.2044,0.89583,-0.099436
0.97854,2.1079,3.3314,0.38026,0.20444,0.89644,-0.10001
0.97948,2.1075,3.3303,0.37866,0.20448,0.89705,-0.10058
0.98043,2.1071,3.3293,0.37705,0.20451,0.89765,-0.10116
0.98137,2.1068,3.3282,0.37545,0.20455,0.89825,-0.10174
0.9823,2.1064,3.3271,0.37384,0.20458,0.89884,-0.10232
0.98324,2.106,3.326,0.37223,0.20462,0.89944,-0.1029
0.98417,2.1056,3.3249,0.37063,0.20465,0.90003,-0.10349
0.9851,2.1052,3.3239,0.36902,0.20468,0.90061,-0.10407
0.98603,2.1048,3.3228,0.36741,0.20471,0.90119,-0.10466
0.98696,2.1044,3.3217,0.3658,0.20474,0.90177,-0.10525
0.98788,2.104,3.3206,0.36418,0.20476,0.90235,-0.10584
0.9888,2.1036,3.3194,0.36257,0.20479,0.90293,-0.10643
0.98972,2.1032,3.3183,0.36096,0.20481,0.9035,-0.10703
0.99064,2.1028,3.3172,0.35934,0.20484,0.90406,-0.10763
0.99156,2.1024,3.3161,0.35773,0.20486,0.90463,-0.10822
0.99247,2.102,3.315,0.35611,0.20488,0.90519,-0.10882
0.99338,2.1016,3.3138,0.35449,0.20489,0.90575,-0.10943
0.99429,2.1012,3.3127,0.35288,0.20491,0.9063,-0.11003
0.9952,2.1008,3.3115,0.35126,0.20493,0.90685,-0.11063
0.9961,2.1003,3.3104,0.34964,0.20494,0.9074,-0.11124
0.99701,2.0999,3.3092,0.34802,0.20495,0.90795,-0.11185
0.99791,2.0995,3.3081,0.34639,0.20496,0.90849,-0.11246
0.9988,2.0991,3.3069,0.34477,0.20497,0.90903,-0.11307
0.9997,2.0987,3.3057,0.34315,0.20498,0.90956,-0.11369
1.0006,2.0982,3.3045,0.34152,0.20499,0.9101,-0.1143
1.0015,2.0978,3.3034,0.3399,0.20499,0.91063,-0.11492
1.0024,2.0974,3.3022,0.33827,0.205,0.91115,-0.11554
1.0033,2.0969,3.301,0.33665,0.205,0.91167,-0.11616
1.0041,2.0965,3.2998,0.33502,0.205,0.91219,-0.11678
1.005,2.096,3.2986,0.33339,0.205,0.91271,-0.11741
1.0059,2.0956,3.2974,0.33176,0.205,0.91322,-0.11804
1.0068,2.0951,3.2961,0.33013,0.20499,0.91373,-0.11866
1.0077,2.0947,3.2949,0.3285,0.20499,0.91424,-0.1193
1.0085,2.0942,3.2937,0.32687,0.20498,0.91474,-0.11993
1.0094,2.0938,3.2925,0.32524,0.20497,0.91524,-0.12056
1.0103,2.0933,3.2912,0.3236,0.20496,0.91574,-0.1212
1.0112,2.0929,3.29,0.32197,0.20495,0.91624,-0.12183
1.012,2.0924,3.2887,0.32033,0.20494,0.91673,-0.12247
1.0129,2.0919,3.2875,0.3187,0.20493,0.91721,-0.12311
1.0137,2.0915,3.2862,0.31706,0.20491,0.9177,-0.12376
1.0146,2.091,3.285,0.31543,0.20489,0.91818,-0.1244
1.0155,2.0905,3.2837,0.31379,0.20487,0.91866,-0.12505
1.0163,2.09,3.2824,0.31215,0.20485,0.91913,-0.1257
1.0172,2.0896,3.2811,0.31051,0.20483,0.9196,-0.12635
1.018,2.0891,3.2798,0.30887,0.20481,0.92007,-0.127
1.0189,2.0886,3.2785,0.30723,0.20478,0.92053,-0.12765
1.0197,2.0881,3.2772,0.30559,0.20476,0.92099,-0.12831
1.0206,2.0876,3.2759,0.30395,0.20473,0.92145,-0.12896
1.0214,2.0871,3.2746,0.3023,0.2047,0.92191,-0.12962
1.0223,2.0866,3.2733,0.30066,0.20467,0.92236,-0.13028
1.0231,2.0861,3.272,0.29902,0.20463,0.9228,-0.13095
1.0239,2.0856,3.2707,0.29737,0.2046,0.92325,-0.13161
1.0248,2.0851,3.2693,0.29573,0.20456,0.92369,-0.13228
1.0256,2.0846,3.268,0.29408,0.20452,0.92413,-0.13294
1.0264,2.0841,3.2666,0.29243,0.20448,0.92456,-0.13361
1.0273,2.0835,3.2653,0.29079,0.20444,0.92499,-0.13429
1.0281,2.083,3.2639,0.28914,0.2044,0.92542,-0.13496
1.0289,2.0825,3.2626,0.28749,0.20436,0.92585,-0.13563
1.0297,2.082,3.2612,0.28584,0.20431,0.92627,-0.13631
1.0306,2.0814,3.2598,0.28419,0.20426,0.92668,-0.13699
1.0314,2.0809,3.2584,0.28254,0.20421,0.9271,-0.13767
1.0322,2.0804,3.257,0.28089,0.20416,0.92751,-0.13835
1.033,2.0798,3.2556,0.27924,0.20411,0.92792,-0.13904
1.0338,2.0793,3.2542,0.27759,0.20406,0.92832,-0.13972
1.0346,2.0787,3.2528,0.27594,0.204,0.92872,-0.14041
1.0355,2.0782,3.2514,0.27428,0.20394,0.92912,-0.1411
1.0363,2.0776,3.25,0.27263,0.20388,0.92952,-0.14179
1.0371,2.0771,3.2486,0.27098,0.20382,0.92991,-0.14249
1.0379,2.0765,3.2472,0.26932,0.20376,0.93029,-0.14318
1.0387,2.076,3.2457,0.26767,0.20369,0.93068,-0.14388
1.0395,2.0754,3.2443,0.26601,0.20363,0.93106,-0.14458
1.0403,2.0748,3.2428,0.26435,0.20356,0.93144,-0.14528
1.0411,2.0742,3.2414,0.2627,0.20349,0.93181,-0.14598
1.0419,2.0737,3.2399,0.26104,0.20342,0.93218,-0.14669
1.0427,2.0731,3.2384,0.25938,0.20335,0.93255,-0.14739
1.0434,2.0725,3.237,0.25773,0.20327,0.93291,-0.1481
1.0442,2.0719,3.2355,0.25607,0.20319,0.93327,-0.14881
1.045,2.0713,3.234,0.25441,0.20312,0.93363,-0.14952
1.0458,2.0707,3.2325,0.25275,0.20304,0.93398,-0.15023
1.0466,2.0701,3.231,0.25109,0.20295,0.93433,-0.15095
1.0474,2.0695,3.2295,0.24943,0.20287,0.93468,-0.15167
1.0481,2.0689,3.228,0.24777,0.20279,0.93502,-0.15239
1.0489,2.0683,3.2265,0.24611,0.2027,0.93536,-0.15311
1.0497,2.0677,3.225,0.24445,0.20261,0.9357,-0.15383
1.0505,2.067,3.2234,0.24279,0.20252,0.93603,-0.15455
1.0512,2.0664,3.2219,0.24112,0.20243,0.93636,-0.15528
1.052,2.0658,3.2203,0.23946,0.20233,0.93669,-0.15601
1.0528,2.0652,3.2188,0.2378,0.20223,0.93701,-0.15674
1.0536,2.0645,3.2172,0.23613,0.20214,0.93733,-0.15747
1.0543,2.0639,3.2157,0.23447,0.20204,0.93764,-0.1582
1.0551,2.0632,3.2141,0.23281,0.20194,0.93796,-0.15894
1.0558,2.0626,3.2125,0.23114,0.20183,0.93826,-0.15967
1.0566,2.0619,3.211,0.22948,0.20173,0.93857,-0.16041
1.0574,2.0613,3.2094,0.22781,0.20162,0.93887,-0.16115
1.0581,2.0606,3.2078,0.22615,0.20151,0.93917,-0.1619
1.0589,2.0599,3.2062,0.22448,0.2014,0.93946,-0.16264
1.0596,2.0593,3.2046,0.22282,0.20129,0.93976,-0.16339
1.0604,2.0586,3.203,0.22115,0.20117,0.94004,-0.16413
1.0611,2.0579,3.2013,0.21949,0.20105,0.94033,-0.16488
1.0619,2.0572,3.1997,0.21782,0.20094,0.94061,-0.16564
1.0626,2.0565,3.1981,0.21615,0.20082,0.94089,-0.16639
1.0633,2.0559,3.1964,0.21449,0.20069,0.94116,-0.16714
1.0641,2.0552,3.1948,0.21282,0.20057,0.94143,-0.1679
1.0648,2.0545,3.1931,0.21115,0.20044,0.9417,-0.16866
1.0656,2.0538,3.1915,0.20948,0.20031,0.94196,-0.16942
1.0663,2.053,3.1898,0.20782,0.20018,0.94222,-0.17018
1.067,2.0523,3.1881,0.20615,0.20005,0.94248,-0.17095
1.0678,2.0516,3.1865,0.20448,0.19992,0.94273,-0.17171
1.0685,2.0509,3.1848,0.20281,0.19978,0.94298,-0.17248
